Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Dorian Thompson-Robinson,CLE,0,0,0,0,0,16.0,2024,231
Jerome Ford,CLE,5,5,39,0,12,16.0,2024,231
Pierre Strong,CLE,2,2,3,0,2,16.0,2024,231
D'Onta Foreman,CLE,0,0,0,0,0,16.0,2024,231
David Njoku,CLE,10,8,66,0,29,16.0,2024,231
Elijah Moore,CLE,5,2,21,0,15,16.0,2024,231
Jerry Jeudy,CLE,3,2,20,0,15,16.0,2024,231
Jordan Akins,CLE,2,1,8,0,8,16.0,2024,231
Michael Woods II,CLE,3,0,0,0,0,16.0,2024,231
Jamari Thrash,CLE,1,0,0,0,0,16.0,2024,231
Joe Burrow,CIN,0,0,0,0,0,16.0,2024,231
Chase Brown,CIN,3,3,18,0,10,16.0,2024,231
Ja'Marr Chase,CIN,8,6,97,1,32,16.0,2024,231
Tee Higgins,CIN,11,8,58,1,21,16.0,2024,231
Andrei Iosivas,CIN,3,3,53,1,32,16.0,2024,231
Mike Gesicki,CIN,2,2,14,0,9,16.0,2024,231
Drew Sample,CIN,1,1,12,0,12,16.0,2024,231
Jake Browning,CIN,0,0,0,0,0,16.0,2024,231
