Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Darnell Wright,T,64,100%,0,0%,3,12%,1,Bears,16.0,2024,230
Coleman Shelton,C,64,100%,0,0%,3,12%,1,Bears,16.0,2024,230
Matt Pryor,T,64,100%,0,0%,3,12%,1,Bears,16.0,2024,230
Caleb Williams,QB,64,100%,0,0%,0,0%,1,Bears,16.0,2024,230
D.J. Moore,WR,61,95%,0,0%,0,0%,1,Bears,16.0,2024,230
Keenan Allen,WR,59,92%,0,0%,0,0%,1,Bears,16.0,2024,230
Cole Kmet,TE,57,89%,0,0%,3,12%,1,Bears,16.0,2024,230
Rome Odunze,WR,53,83%,0,0%,0,0%,1,Bears,16.0,2024,230
Jake Curhan,T,49,77%,0,0%,3,12%,1,Bears,16.0,2024,230
D'Andre Swift,RB,47,73%,0,0%,0,0%,1,Bears,16.0,2024,230
Larry Borom,T,40,63%,0,0%,3,12%,1,Bears,16.0,2024,230
Braxton Jones,T,24,38%,0,0%,0,0%,1,Bears,16.0,2024,230
Roschon Johnson,RB,17,27%,0,0%,11,44%,1,Bears,16.0,2024,230
Teven Jenkins,T,15,23%,0,0%,0,0%,1,Bears,16.0,2024,230
Marcedes Lewis,TE,12,19%,0,0%,3,12%,1,Bears,16.0,2024,230
Collin Johnson,WR,6,9%,0,0%,15,60%,1,Bears,16.0,2024,230
Gerald Everett,TE,6,9%,0,0%,0,0%,1,Bears,16.0,2024,230
Tyler Scott,WR,1,2%,0,0%,9,36%,1,Bears,16.0,2024,230
Chris Glaser,G,1,2%,0,0%,3,12%,1,Bears,16.0,2024,230
Tyrique Stevenson,CB,0,0%,65,100%,8,32%,1,Bears,16.0,2024,230
T.J. Edwards,LB,0,0%,65,100%,0,0%,1,Bears,16.0,2024,230
Tremaine Edmunds,LB,0,0%,65,100%,0,0%,1,Bears,16.0,2024,230
Kevin Byard,FS,0,0%,65,100%,0,0%,1,Bears,16.0,2024,230
Jaylon Johnson,CB,0,0%,65,100%,0,0%,1,Bears,16.0,2024,230
Jonathan Owens,SS,0,0%,50,77%,18,72%,1,Bears,16.0,2024,230
Kyler Gordon,CB,0,0%,45,69%,0,0%,1,Bears,16.0,2024,230
Montez Sweat,DE,0,0%,41,63%,0,0%,1,Bears,16.0,2024,230
DeMarcus Walker,DE,0,0%,40,62%,0,0%,1,Bears,16.0,2024,230
Chris Williams,DT,0,0%,36,55%,0,0%,1,Bears,16.0,2024,230
Byron Cowart,DT,0,0%,32,49%,7,28%,1,Bears,16.0,2024,230
Zacch Pickens,DT,0,0%,29,45%,7,28%,1,Bears,16.0,2024,230
Jack Sanborn,LB,0,0%,20,31%,22,88%,1,Bears,16.0,2024,230
Jacob Martin,DE,0,0%,20,31%,21,84%,1,Bears,16.0,2024,230
Darrell Taylor,DE,0,0%,20,31%,0,0%,1,Bears,16.0,2024,230
Jonathan Ford,DT,0,0%,17,26%,0,0%,1,Bears,16.0,2024,230
Elijah Hicks,FS,0,0%,15,23%,7,28%,1,Bears,16.0,2024,230
Dominique Robinson,DE,0,0%,14,22%,17,68%,1,Bears,16.0,2024,230
Austin Booker,DE,0,0%,9,14%,0,0%,1,Bears,16.0,2024,230
Daniel Hardy,DE,0,0%,2,3%,22,88%,1,Bears,16.0,2024,230
Amen Ogbongbemiga,LB,0,0%,0,0%,20,80%,1,Bears,16.0,2024,230
Tarvarius Moore,SS,0,0%,0,0%,20,80%,1,Bears,16.0,2024,230
Josh Blackwell,CB,0,0%,0,0%,15,60%,1,Bears,16.0,2024,230
Terell Smith,CB,0,0%,0,0%,12,48%,1,Bears,16.0,2024,230
Cairo Santos,K,0,0%,0,0%,7,28%,1,Bears,16.0,2024,230
Tory Taylor,P,0,0%,0,0%,6,24%,1,Bears,16.0,2024,230
Scott Daly,LS,0,0%,0,0%,6,24%,1,Bears,16.0,2024,230
Darrynton Evans,RB,0,0%,0,0%,1,4%,1,Bears,16.0,2024,230
