Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Colts,9.0,19.12,4.26,16.33,-4.39,-11.64,-8.49,-0.3,3.9,-2.32,-7.44,5.16,2.19,-2.66,0.43,16.0,2024,232
Titans,-9.0,11.64,8.49,0.3,-3.9,-19.12,-4.26,-16.33,4.39,2.32,-5.16,7.44,2.66,-2.19,-0.43,16.0,2024,232
