Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Drake Maye,NWE,0,0,0,0,0,16.0,2024,236
Rhamondre Stevenson,NWE,1,1,13,0,13,16.0,2024,236
Antonio Gibson,NWE,2,2,8,0,4,16.0,2024,236
Demario Douglas,NWE,5,4,33,0,13,16.0,2024,236
Dell Pettus,NWE,0,0,0,0,0,16.0,2024,236
Kayshon Boutte,NWE,7,5,95,1,31,16.0,2024,236
Austin Hooper,NWE,5,4,55,0,26,16.0,2024,236
Hunter Henry,NWE,8,4,39,1,12,16.0,2024,236
Kendrick Bourne,NWE,2,2,18,0,9,16.0,2024,236
Javon Baker,NWE,1,0,0,0,0,16.0,2024,236
Josh Allen,BUF,0,0,0,0,0,16.0,2024,236
James Cook,BUF,3,3,26,1,16,16.0,2024,236
Ty Johnson,BUF,1,0,0,0,0,16.0,2024,236
Ray Davis,BUF,1,1,17,0,17,16.0,2024,236
Mack Hollins,BUF,3,2,25,0,13,16.0,2024,236
Dawson Knox,BUF,2,2,22,0,13,16.0,2024,236
Khalil Shakir,BUF,6,2,22,0,12,16.0,2024,236
Keon Coleman,BUF,2,1,17,0,17,16.0,2024,236
Dalton Kincaid,BUF,7,4,15,0,7,16.0,2024,236
Amari Cooper,BUF,2,1,10,0,10,16.0,2024,236
