Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jared Goff,DET,0,0,0,0,0,16.0,2024,230
Jahmyr Gibbs,DET,5,4,45,0,23,16.0,2024,230
Craig Reynolds,DET,1,1,5,0,5,16.0,2024,230
Jermar Jefferson,DET,1,1,10,0,10,16.0,2024,230
Jameson Williams,DET,7,5,143,1,82,16.0,2024,230
Amon-Ra St. Brown,DET,8,6,70,1,28,16.0,2024,230
Sam LaPorta,DET,7,4,43,1,21,16.0,2024,230
Sione Vaki,DET,2,2,20,0,12,16.0,2024,230
Tim Patrick,DET,1,0,0,0,0,16.0,2024,230
Caleb Williams,CHI,0,0,0,0,0,16.0,2024,230
D'Andre Swift,CHI,3,3,33,0,13,16.0,2024,230
Roschon Johnson,CHI,0,0,0,0,0,16.0,2024,230
D.J. Moore,CHI,10,7,68,0,25,16.0,2024,230
Keenan Allen,CHI,13,9,141,1,45,16.0,2024,230
Rome Odunze,CHI,7,4,77,0,30,16.0,2024,230
Cole Kmet,CHI,2,2,9,1,8,16.0,2024,230
Gerald Everett,CHI,1,1,6,0,6,16.0,2024,230
Collin Johnson,CHI,1,0,0,0,0,16.0,2024,230
