Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Ahkello Witherspoon,LAR,0,10,7,70.0%,79.0,11.3,7.9,0.0,93.3,7.1,34.0,45.0,0,0,0,0.0,0,5,1,16.7%,16.0,2024,233
Quentin Lake,LAR,0,7,5,71.4%,40.0,8.0,5.7,0.0,85.4,4.1,12.0,28.0,0,0,0,0.0,0,7,0,0.0%,16.0,2024,233
Jaylen McCollough,LAR,0,6,4,66.7%,25.0,6.3,4.2,0.0,75.0,4.5,15.0,10.0,0,0,0,0.0,0,9,0,0.0%,16.0,2024,233
Kamren Kinchens,LAR,0,3,3,100.0%,34.0,11.3,11.3,0.0,113.9,10.3,31.0,3.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,233
Christian Rozeboom,LAR,0,3,3,100.0%,25.0,8.3,8.3,0.0,101.4,0.3,1.0,24.0,1,0,0,0.0,0,9,0,0.0%,16.0,2024,233
Omar Speights,LAR,0,4,2,50.0%,22.0,11.0,5.5,0.0,66.7,3.3,-1.0,23.0,0,0,0,0.0,0,5,0,0.0%,16.0,2024,233
Kamren Curl,LAR,0,2,1,50.0%,11.0,11.0,5.5,1.0,106.2,10.5,11.0,0.0,0,0,0,1.0,1,5,0,0.0%,16.0,2024,233
Byron Young,LAR,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,4.0,4.0,8.0,1,0,0,0.0,0,2,0,0.0%,16.0,2024,233
Braden Fiske,LAR,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-5.0,-5.0,9.0,0,0,0,0.0,0,3,1,25.0%,16.0,2024,233
Darious Williams,LAR,0,4,1,25.0%,9.0,9.0,2.3,0.0,39.6,9.0,6.0,3.0,0,0,0,0.0,0,5,0,0.0%,16.0,2024,233
Josh Wallace,LAR,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-5.0,-5.0,9.0,0,0,0,0.0,0,1,1,50.0%,16.0,2024,233
Jared Verse,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%,16.0,2024,233
Isaiah Oliver,NYJ,0,4,3,75.0%,14.0,4.7,3.5,0.0,79.2,1.8,9.0,5.0,0,0,0,0.0,0,6,0,0.0%,16.0,2024,233
Quincy Williams,NYJ,0,3,3,100.0%,22.0,7.3,7.3,1.0,136.8,-1.0,-3.0,25.0,2,0,0,0.0,0,4,0,0.0%,16.0,2024,233
Chuck Clark,NYJ,0,4,3,75.0%,45.0,15.0,11.3,0.0,111.5,4.0,9.0,36.0,3,0,0,0.0,0,7,1,12.5%,16.0,2024,233
D.J. Reed,NYJ,0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,2.0,4.0,7.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,233
Brandin Echols,NYJ,0,3,2,66.7%,39.0,19.5,13.0,0.0,109.7,19.0,30.0,9.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,233
Jamien Sherwood,NYJ,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-2.0,-2.0,11.0,0,0,0,0.0,0,8,1,11.1%,16.0,2024,233
Ashtyn Davis,NYJ,0,1,1,100.0%,-3.0,-3.0,-3.0,0.0,79.2,-3.0,-3.0,0.0,0,0,0,0.0,0,4,1,20.0%,16.0,2024,233
Haason Reddick,NYJ,0,0,0,,,,,,,,,,4,0,1,0.0,1,0,0,,16.0,2024,233
Tony Adams,NYJ,1,1,0,0.0%,,,0.0,,0.0,12.0,,,0,0,0,0.0,0,5,0,0.0%,16.0,2024,233
Will McDonald,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,16.0,2024,233
Javon Kinlaw,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,2,40.0%,16.0,2024,233
Sauce Gardner,NYJ,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,2,0,0.0%,16.0,2024,233
