Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Steelers,-17.0,-7.26,-3.95,-2.77,-11.39,-12.85,-9.84,-3.12,5.98,5.6,-3.48,6.91,3.13,0.15,-1.11,16.0,2024,227
Ravens,17.0,12.85,9.84,3.12,-5.98,7.26,3.95,2.77,11.39,-5.6,-6.91,3.48,-0.15,-3.13,1.11,16.0,2024,227
