Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Pete Werner,NOR,0,6,4,66.7%,39.0,9.8,6.5,0.0,84.7,0.5,1.0,38.0,1,0,0,0.0,0,9,3,25.0%,16.0,2024,240
Ugo Amadi,NOR,0,5,3,60.0%,38.0,12.7,7.6,1.0,123.3,9.2,26.0,12.0,2,0,0,0.0,0,5,0,0.0%,16.0,2024,240
Demario Davis,NOR,0,2,2,100.0%,42.0,21.0,21.0,0.0,118.7,9.5,19.0,23.0,6,0,1,0.0,1,10,2,16.7%,16.0,2024,240
Alontae Taylor,NOR,0,5,2,40.0%,9.0,4.5,1.8,0.0,47.9,8.0,1.0,8.0,0,0,0,0.0,0,6,1,14.3%,16.0,2024,240
Kool-Aid McKinstry,NOR,0,5,2,40.0%,36.0,18.0,7.2,0.0,65.4,17.2,15.0,21.0,0,0,0,0.0,0,3,2,40.0%,16.0,2024,240
Tyrann Mathieu,NOR,0,3,2,66.7%,58.0,29.0,19.3,0.0,109.7,24.3,41.0,17.0,0,0,0,0.0,0,5,0,0.0%,16.0,2024,240
Khalen Saunders,NOR,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-1.0,-1.0,0.0,0,0,1,0.0,1,4,0,0.0%,16.0,2024,240
Tanoh Kpassagnon,NOR,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-6.0,-6.0,17.0,0,0,1,0.0,1,0,2,100.0%,16.0,2024,240
Will Harris,NOR,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,10.0,10.0,2.0,1,0,0,0.0,0,8,0,0.0%,16.0,2024,240
Chase Young,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,16.0,2024,240
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%,16.0,2024,240
Jaylan Ford,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,16.0,2024,240
Payton Turner,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,16.0,2024,240
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,16.0,2024,240
John Ridgeway,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,16.0,2024,240
Willie Gay Jr.,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,16.0,2024,240
Eric Wilson,GNB,0,4,4,100.0%,54.0,13.5,13.5,0.0,118.7,7.5,30.0,24.0,2,1,0,0.0,1,9,1,10.0%,16.0,2024,240
Edgerrin Cooper,GNB,0,4,3,75.0%,14.0,4.7,3.5,0.0,79.2,4.5,6.0,8.0,1,0,0,0.0,0,10,1,9.1%,16.0,2024,240
Keisean Nixon,GNB,0,6,2,33.3%,13.0,6.5,2.2,0.0,42.4,1.7,2.0,11.0,0,0,0,1.0,1,3,0,0.0%,16.0,2024,240
Eric Stokes,GNB,0,4,2,50.0%,10.0,5.0,2.5,0.0,56.2,6.5,3.0,7.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,240
Carrington Valentine,GNB,0,2,2,100.0%,37.0,18.5,18.5,0.0,118.7,16.5,33.0,4.0,0,0,0,0.0,0,3,0,0.0%,16.0,2024,240
Xavier McKinney,GNB,0,1,1,100.0%,17.0,17.0,17.0,0.0,118.7,17.0,17.0,0.0,0,0,0,0.0,0,2,0,0.0%,16.0,2024,240
Ty'Ron Hopper,GNB,0,3,1,33.3%,10.0,10.0,3.3,0.0,43.7,4.3,5.0,5.0,0,0,0,0.0,0,1,0,0.0%,16.0,2024,240
Corey Ballentine,GNB,0,3,1,33.3%,4.0,4.0,1.3,0.0,42.4,18.3,3.0,1.0,0,0,0,0.0,0,0,1,100.0%,16.0,2024,240
Brenton Cox,GNB,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,16.0,2024,240
Lukas Van Ness,GNB,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,16.0,2024,240
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,16.0,2024,240
Devonte Wyatt,GNB,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,1,20.0%,16.0,2024,240
Tedarrell Slaton,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,16.0,2024,240
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,16.0,2024,240
Zayne Anderson,GNB,1,1,0,0.0%,,,0.0,,0.0,20.0,,,0,0,0,0.0,0,3,1,25.0%,16.0,2024,240
Omar Brown,GNB,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,0,0,,16.0,2024,240
Isaiah McDuffie,GNB,0,1,0,0.0%,,,0.0,,39.6,3.0,,,1,0,0,0.0,0,0,0,,16.0,2024,240
