Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kyler Murray,ARI,8,63,1,20,16.0,2024,229
James Conner,ARI,15,117,1,40,16.0,2024,229
Michael Carter,ARI,5,18,0,6,16.0,2024,229
Greg Dortch,ARI,1,8,0,8,16.0,2024,229
Michael Wilson,ARI,0,0,0,0,16.0,2024,229
Marvin Harrison Jr.,ARI,0,0,0,0,16.0,2024,229
Trey McBride,ARI,0,0,0,0,16.0,2024,229
DeeJay Dallas,ARI,0,0,0,0,16.0,2024,229
Elijah Higgins,ARI,0,0,0,0,16.0,2024,229
Bryce Young,CAR,5,68,1,34,16.0,2024,229
Chuba Hubbard,CAR,25,152,2,28,16.0,2024,229
Raheem Blackshear,CAR,3,13,0,5,16.0,2024,229
Deven Thompkins,CAR,1,9,0,9,16.0,2024,229
Mike Boone,CAR,1,1,0,1,16.0,2024,229
Adam Thielen,CAR,0,0,0,0,16.0,2024,229
David Moore,CAR,1,0,0,0,16.0,2024,229
Tommy Tremble,CAR,0,0,0,0,16.0,2024,229
Dan Chisena,CAR,0,0,0,0,16.0,2024,229
Jalen Coker,CAR,0,0,0,0,16.0,2024,229
