Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Sean Murphy-Bunting,ARI,0,4,4,100.0%,23.0,5.8,5.8,1.0,130.2,2.0,8.0,15.0,0,0,0,0.0,0,5,2,28.6%,16.0,2024,229
Budda Baker,ARI,0,3,3,100.0%,37.0,12.3,12.3,1.0,157.6,5.7,17.0,20.0,1,0,0,0.0,0,6,1,14.3%,16.0,2024,229
Garrett Williams,ARI,0,4,3,75.0%,31.0,10.3,7.8,0.0,96.9,7.5,28.0,3.0,1,0,0,0.0,0,6,0,0.0%,16.0,2024,229
Jalen Thompson,ARI,0,4,3,75.0%,40.0,13.3,10.0,0.0,106.2,8.8,32.0,8.0,1,0,0,0.0,0,10,1,9.1%,16.0,2024,229
Kyzir White,ARI,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,3.0,3.0,2.0,3,0,1,1.0,2,8,0,0.0%,16.0,2024,229
Julian Okwara,ARI,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,-1.0,-1.0,16.0,6,1,0,0.0,1,0,1,100.0%,16.0,2024,229
Dadrion Taylor-Demerson,ARI,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,229
Max Melton,ARI,0,3,1,33.3%,3.0,3.0,1.0,0.0,42.4,5.3,1.0,2.0,0,0,0,0.0,0,3,0,0.0%,16.0,2024,229
Baron Browning,ARI,0,0,0,,,,,,,,,,2,2,0,1.0,3,2,0,0.0%,16.0,2024,229
Naquan Jones,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,16.0,2024,229
Roy Lopez,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,16.0,2024,229
Owen Pappoe,ARI,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,1,1,0,0.0,1,5,0,0.0%,16.0,2024,229
Zaven Collins,ARI,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%,16.0,2024,229
Xavier Thomas,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,16.0,2024,229
Starling Thomas,ARI,0,2,0,0.0%,,,0.0,,39.6,21.0,,,1,0,0,0.0,0,1,0,0.0%,16.0,2024,229
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,16.0,2024,229
Michael Jackson,CAR,0,7,5,71.4%,81.0,16.2,11.6,0.0,109.8,8.0,37.0,44.0,0,0,0,0.0,0,6,0,0.0%,16.0,2024,229
Jacoby Windmon,CAR,0,5,4,80.0%,50.0,12.5,10.0,0.0,108.3,-1.4,-12.0,62.0,1,1,0,1.0,2,8,0,0.0%,16.0,2024,229
Chau Smith-Wade,CAR,0,4,3,75.0%,13.0,4.3,3.3,0.0,78.1,6.5,7.0,6.0,1,0,0,0.0,0,5,0,0.0%,16.0,2024,229
Josey Jewell,CAR,0,4,3,75.0%,18.0,6.0,4.5,0.0,83.3,3.3,10.0,8.0,9,0,0,0.0,0,6,0,0.0%,16.0,2024,229
Xavier Woods,CAR,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,6.0,12.0,3.0,0,0,0,0.0,0,6,1,14.3%,16.0,2024,229
Dane Jackson,CAR,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,1.0,1.0,17.0,1,0,0,0.0,0,1,1,50.0%,16.0,2024,229
Demani Richardson,CAR,1,4,1,25.0%,1.0,1.0,0.3,1.0,39.6,15.8,1.0,0.0,1,0,0,0.0,0,6,1,14.3%,16.0,2024,229
Jaycee Horn,CAR,0,2,1,50.0%,6.0,6.0,3.0,0.0,56.2,10.0,6.0,0.0,0,0,0,0.0,0,4,1,20.0%,16.0,2024,229
Jadeveon Clowney,CAR,0,0,0,,,,,,,,,,0,2,0,0.0,2,4,1,20.0%,16.0,2024,229
A'Shawn Robinson,CAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,7,0,0.0%,16.0,2024,229
Shy Tuttle,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%,16.0,2024,229
D.J. Wonnum,CAR,0,0,0,,,,,,,,,,2,0,0,1.0,1,5,1,16.7%,16.0,2024,229
Jaden Crumedy,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,16.0,2024,229
Cam Gill,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,16.0,2024,229
DJ Johnson,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,16.0,2024,229
