Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Panthers,6.0,17.92,5.54,14.18,0.0,-12.4,-3.54,-10.57,4.79,0.74,-4.48,6.18,1.53,0.35,-2.84,16.0,2024,229
Cardinals,-6.0,12.4,3.54,10.57,-4.79,-17.92,-5.54,-14.18,0.0,-0.74,-6.18,4.48,-0.35,-1.53,2.84,16.0,2024,229
