#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:06,SEA 32,3,1:57,3,Punt,1,Seahawks,16.0,2024,235
2,1,2:38,SEA 13,7,4:03,87,Touchdown,1,Seahawks,16.0,2024,235
3,2,12:01,SEA 12,3,1:32,9,Punt,1,Seahawks,16.0,2024,235
4,2,5:50,SEA 30,1,0:08,0,Interception,1,Seahawks,16.0,2024,235
5,2,3:33,SEA 19,3,1:36,2,Punt,1,Seahawks,16.0,2024,235
6,2,1:25,SEA 12,5,1:05,88,Touchdown,1,Seahawks,16.0,2024,235
7,3,15:00,SEA 35,8,4:23,40,Field Goal,1,Seahawks,16.0,2024,235
8,3,6:25,SEA 30,3,1:40,3,Punt,1,Seahawks,16.0,2024,235
9,3,1:58,SEA 8,11,4:37,33,Punt,1,Seahawks,16.0,2024,235
10,4,10:37,SEA 32,11,6:16,68,Touchdown,1,Seahawks,16.0,2024,235
11,4,3:51,SEA 30,6,1:56,28,Missed FG,1,Seahawks,16.0,2024,235
12,4,0:55,SEA 17,1,0:06,-5,Interception,1,Seahawks,16.0,2024,235
