Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Bo Nix,DEN,29,40,263,14,33.3,117,2.9,32,1.1,0.8,231,8.0,7,17.5%,1,2.5%,2,8,1,2,5,11.4%,2,12.5,16.0,2024,225
Justin Herbert,LAC,23,31,284,14,42.4,210,6.8,114,5.0,3.7,170,7.4,1,3.3%,2,6.7%,2,6,0,6,8,21.6%,4,10.8,16.0,2024,225
