Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Malik Nabers,NYG,14,7,68,0,3.0,31,4.4,37,5.3,8.1,1,7.0,0,0.0,1,34.2,16.0,2024,228
Wan'Dale Robinson,NYG,12,7,62,0,3.0,11,1.6,51,7.3,3.3,1,7.0,0,0.0,1,37.5,16.0,2024,228
Tyrone Tracy Jr.,NYG,4,4,43,1,3.0,-12,-3.0,55,13.8,-3.0,0,,0,0.0,0,151.0,16.0,2024,228
Daniel Bellinger,NYG,2,1,5,0,1.0,5,5.0,0,0.0,2.5,0,,0,0.0,0,56.2,16.0,2024,228
Eric Gray,NYG,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,16.0,2024,228
Jalin Hyatt,NYG,2,1,9,0,,9,9.0,0,0.0,20.0,0,,0,0.0,0,62.5,16.0,2024,228
Darius Slayton,NYG,2,1,21,0,1.0,9,9.0,12,12.0,15.0,0,,0,0.0,0,87.5,16.0,2024,228
Drake London,ATL,8,5,59,0,3.0,34,6.8,25,5.0,6.9,0,,1,12.5,0,84.9,16.0,2024,228
Darnell Mooney,ATL,6,5,82,0,4.0,58,11.6,24,4.8,12.2,0,,0,0.0,0,118.7,16.0,2024,228
Ray-Ray McCloud,ATL,4,3,19,0,1.0,-3,-1.0,22,7.3,2.8,0,,0,0.0,0,84.4,16.0,2024,228
Bijan Robinson,ATL,2,2,9,0,1.0,-5,-2.5,14,7.0,-2.5,0,,0,0.0,0,85.4,16.0,2024,228
Tyler Allgeier,ATL,1,1,9,0,0.0,-7,-7.0,16,16.0,-7.0,0,,0,0.0,0,104.2,16.0,2024,228
Chris Blair,ATL,1,1,17,0,1.0,17,17.0,0,0.0,17.0,0,,0,0.0,0,118.7,16.0,2024,228
Kyle Pitts,ATL,2,1,7,0,,4,4.0,3,3.0,6.0,0,,0,0.0,1,18.7,16.0,2024,228
Charlie Woerner,ATL,2,0,0,0,,0,,0,,2.0,0,,1,50.0,0,39.6,16.0,2024,228
