Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Beanie Bishop,PIT,0,3,2,66.7%,68.0,34.0,22.7,0.0,109.7,16.7,48.0,20.0,0,0,0,0.0,0,1,1,50.0%,16.0,2024,227
Cory Trice,PIT,0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,8.0,16.0,2.0,0,0,0,0.0,0,5,1,16.7%,16.0,2024,227
Damontae Kazee,PIT,0,2,2,100.0%,28.0,14.0,14.0,1.0,158.3,14.0,28.0,0.0,0,0,0,0.0,0,7,0,0.0%,16.0,2024,227
Patrick Queen,PIT,0,3,2,66.7%,25.0,12.5,8.3,1.0,131.9,10.0,16.0,9.0,5,0,0,0.0,0,8,0,0.0%,16.0,2024,227
Joey Porter Jr.,PIT,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,7.5,15.0,4.0,0,0,0,0.0,0,3,0,0.0%,16.0,2024,227
Minkah Fitzpatrick,PIT,1,5,1,20.0%,1.0,1.0,0.2,0.0,0.0,9.8,-2.0,3.0,0,0,0,0.0,0,6,0,0.0%,16.0,2024,227
T.J. Watt,PIT,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,-6.0,-6.0,22.0,0,0,0,0.0,0,4,1,20.0%,16.0,2024,227
Cameron Sutton,PIT,0,1,1,100.0%,7.0,7.0,7.0,1.0,135.4,7.0,7.0,0.0,1,0,0,0.0,0,0,0,,16.0,2024,227
Elandon Roberts,PIT,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,2.0,2.0,9.0,7,0,0,0.0,0,2,1,33.3%,16.0,2024,227
James Pierre,PIT,0,3,1,33.3%,14.0,14.0,4.7,0.0,49.3,10.0,13.0,1.0,0,0,0,0.0,0,4,1,20.0%,16.0,2024,227
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,16.0,2024,227
Alex Highsmith,PIT,0,0,0,,,,,,,,,,4,0,0,1.0,1,4,0,0.0%,16.0,2024,227
Payton Wilson,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,1,25.0%,16.0,2024,227
Preston Smith,PIT,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%,16.0,2024,227
Dean Lowry,PIT,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,16.0,2024,227
Brandon Stephens,BAL,0,5,4,80.0%,26.0,6.5,5.2,0.0,88.3,5.4,20.0,6.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,227
Marlon Humphrey,BAL,1,5,4,80.0%,36.0,9.0,7.2,0.0,57.1,3.0,14.0,22.0,0,0,0,0.0,0,3,2,40.0%,16.0,2024,227
Ar'Darius Washington,BAL,0,3,3,100.0%,29.0,9.7,9.7,1.0,146.5,8.7,26.0,3.0,0,0,0,0.0,0,4,0,0.0%,16.0,2024,227
Kyle Hamilton,BAL,0,5,3,60.0%,24.0,8.0,4.8,0.0,72.1,10.0,17.0,7.0,1,0,0,0.0,0,8,0,0.0%,16.0,2024,227
Kyle Van Noy,BAL,0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,4.0,8.0,3.0,0,0,1,1.5,3,5,0,0.0%,16.0,2024,227
Malik Harrison,BAL,0,2,2,100.0%,25.0,12.5,12.5,1.0,158.3,8.5,17.0,8.0,1,0,0,0.0,0,3,2,40.0%,16.0,2024,227
Nate Wiggins,BAL,0,2,2,100.0%,49.0,24.5,24.5,0.0,118.7,24.5,49.0,0.0,0,0,0,0.0,0,3,0,0.0%,16.0,2024,227
Roquan Smith,BAL,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,5,0,0,0.0,0,10,0,0.0%,16.0,2024,227
Chris Board,BAL,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,2.0,2.0,11.0,1,0,0,0.0,0,5,1,16.7%,16.0,2024,227
David Ojabo,BAL,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,0,0.0%,16.0,2024,227
Nnamdi Madubuike,BAL,0,0,0,,,,,,,,,,0,1,0,0.5,2,7,0,0.0%,16.0,2024,227
Michael Pierce,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,16.0,2024,227
