Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Mac Jones,JAX,0,0,0,0,16.0,2024,237
Tank Bigsby,JAX,12,50,1,10,16.0,2024,237
Travis Etienne,JAX,9,22,0,12,16.0,2024,237
Brian Thomas,JAX,0,0,0,0,16.0,2024,237
Parker Washington,JAX,0,0,0,0,16.0,2024,237
Brenton Strange,JAX,0,0,0,0,16.0,2024,237
Luke Farrell,JAX,0,0,0,0,16.0,2024,237
D'Ernest Johnson,JAX,0,0,0,0,16.0,2024,237
Josiah Deguara,JAX,0,0,0,0,16.0,2024,237
Devin Duvernay,JAX,0,0,0,0,16.0,2024,237
Josh Reynolds,JAX,0,0,0,0,16.0,2024,237
Aidan O'Connell,LVR,7,12,0,13,16.0,2024,237
Ameer Abdullah,LVR,7,38,1,10,16.0,2024,237
Alexander Mattison,LVR,12,27,1,6,16.0,2024,237
Brock Bowers,LVR,0,0,0,0,16.0,2024,237
Jakobi Meyers,LVR,0,0,0,0,16.0,2024,237
Terrace Marshall Jr.,LVR,0,0,0,0,16.0,2024,237
Michael Mayer,LVR,0,0,0,0,16.0,2024,237
Tre Tucker,LVR,1,-8,0,-8,16.0,2024,237
