Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,0,49ers,16.0,2024,238
Patrick Taylor,RB,0,49ers,16.0,2024,238
Kyle Juszczyk,FB,0,49ers,16.0,2024,238
Jauan Jennings,WR,0,49ers,16.0,2024,238
Deebo Samuel,WR,0,49ers,16.0,2024,238
George Kittle,TE,0,49ers,16.0,2024,238
Aaron Banks,OL,0,49ers,16.0,2024,238
Colton McKivitz,OL,0,49ers,16.0,2024,238
Jaylon Moore,OL,0,49ers,16.0,2024,238
Jake Brendel,OL,0,49ers,16.0,2024,238
Dominick Puni,OL,0,49ers,16.0,2024,238
Leonard Floyd,DL,0,49ers,16.0,2024,238
Jordan Elliott,DL,0,49ers,16.0,2024,238
Maliek Collins,DL,0,49ers,16.0,2024,238
Nick Bosa,DL,0,49ers,16.0,2024,238
Fred Warner,LB,0,49ers,16.0,2024,238
Dee Winters,LB,0,49ers,16.0,2024,238
Dre Greenlaw,LB,0,49ers,16.0,2024,238
Charvarius Ward,CB,0,49ers,16.0,2024,238
Deommodore Lenoir,DB,0,49ers,16.0,2024,238
Malik Mustapha,S,0,49ers,16.0,2024,238
Talanoa Hufanga,S,0,49ers,16.0,2024,238
