Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kyler Murray,ARI,0,0,0,0,0,16.0,2024,229
James Conner,ARI,4,4,49,0,36,16.0,2024,229
Michael Carter,ARI,5,5,30,0,18,16.0,2024,229
Greg Dortch,ARI,1,1,19,0,19,16.0,2024,229
Michael Wilson,ARI,5,2,44,0,38,16.0,2024,229
Marvin Harrison Jr.,ARI,8,4,39,0,12,16.0,2024,229
Trey McBride,ARI,4,3,20,0,11,16.0,2024,229
DeeJay Dallas,ARI,1,1,1,1,1,16.0,2024,229
Elijah Higgins,ARI,1,0,0,0,0,16.0,2024,229
Bryce Young,CAR,0,0,0,0,0,16.0,2024,229
Chuba Hubbard,CAR,5,4,13,0,6,16.0,2024,229
Raheem Blackshear,CAR,0,0,0,0,0,16.0,2024,229
Deven Thompkins,CAR,0,0,0,0,0,16.0,2024,229
Mike Boone,CAR,0,0,0,0,0,16.0,2024,229
Adam Thielen,CAR,6,5,43,1,20,16.0,2024,229
David Moore,CAR,3,2,39,1,21,16.0,2024,229
Tommy Tremble,CAR,3,3,32,0,15,16.0,2024,229
Dan Chisena,CAR,2,1,23,0,23,16.0,2024,229
Jalen Coker,CAR,5,2,8,0,4,16.0,2024,229
