0,1,week,year,game_id
Won Toss,Steelers (deferred),16.0,2024,227
Roof,outdoors,16.0,2024,227
Surface,grass,16.0,2024,227
Duration,2:55,16.0,2024,227
Attendance,71313,16.0,2024,227
Weather,"35 degrees, relative humidity 32%, wind 15 mph",16.0,2024,227
Vegas Line,Baltimore Ravens -7.0,16.0,2024,227
Over/Under,44.5 (over),16.0,2024,227
