Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Dorian Thompson-Robinson,CLE,9,49,0,14,16.0,2024,231
Jerome Ford,CLE,11,92,1,66,16.0,2024,231
Pierre Strong,CLE,2,6,0,6,16.0,2024,231
D'Onta Foreman,CLE,2,1,0,1,16.0,2024,231
David Njoku,CLE,0,0,0,0,16.0,2024,231
Elijah Moore,CLE,0,0,0,0,16.0,2024,231
Jerry Jeudy,CLE,0,0,0,0,16.0,2024,231
Jordan Akins,CLE,0,0,0,0,16.0,2024,231
Michael Woods II,CLE,0,0,0,0,16.0,2024,231
Jamari Thrash,CLE,0,0,0,0,16.0,2024,231
Joe Burrow,CIN,2,19,0,16,16.0,2024,231
Chase Brown,CIN,18,91,0,22,16.0,2024,231
Ja'Marr Chase,CIN,1,7,0,7,16.0,2024,231
Tee Higgins,CIN,0,0,0,0,16.0,2024,231
Andrei Iosivas,CIN,0,0,0,0,16.0,2024,231
Mike Gesicki,CIN,0,0,0,0,16.0,2024,231
Drew Sample,CIN,0,0,0,0,16.0,2024,231
Jake Browning,CIN,1,-1,0,-1,16.0,2024,231
