Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mason Rudolph,TEN,0,0,0,0,0,16.0,2024,232
Tony Pollard,TEN,4,2,5,0,8,16.0,2024,232
Tyjae Spears,TEN,4,3,39,0,19,16.0,2024,232
Chigoziem Okonkwo,TEN,11,9,81,0,22,16.0,2024,232
Calvin Ridley,TEN,5,3,78,1,38,16.0,2024,232
Tyler Boyd,TEN,3,2,20,0,14,16.0,2024,232
Nick Westbrook-Ikhine,TEN,4,2,17,1,11,16.0,2024,232
David Martin-Robinson,TEN,1,1,6,0,6,16.0,2024,232
Mason Kinsey,TEN,1,1,6,0,6,16.0,2024,232
Anthony Richardson,IND,0,0,0,0,0,16.0,2024,232
Jonathan Taylor,IND,0,0,0,0,0,16.0,2024,232
Trey Sermon,IND,0,0,0,0,0,16.0,2024,232
Tyler Goodson,IND,0,0,0,0,0,16.0,2024,232
Josh Downs,IND,4,3,61,1,31,16.0,2024,232
Adonai Mitchell,IND,1,1,36,0,36,16.0,2024,232
Michael Pittman Jr.,IND,3,2,19,0,10,16.0,2024,232
Mo Alie-Cox,IND,2,1,15,0,15,16.0,2024,232
Andrew Ogletree,IND,1,0,0,0,0,16.0,2024,232
