Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,0,Eagles,16.0,2024,234
Saquon Barkley,RB,0,Eagles,16.0,2024,234
A.J. Brown,WR,0,Eagles,16.0,2024,234
DeVonta Smith,WR,0,Eagles,16.0,2024,234
C.J. Uzomah,TE,0,Eagles,16.0,2024,234
Grant Calcaterra,TE,0,Eagles,16.0,2024,234
Cam Jurgens,OL,0,Eagles,16.0,2024,234
Mekhi Becton,T,0,Eagles,16.0,2024,234
Lane Johnson,T,0,Eagles,16.0,2024,234
Jordan Mailata,T,0,Eagles,16.0,2024,234
Landon Dickerson,G,0,Eagles,16.0,2024,234
Jalen Carter,DT,0,Eagles,16.0,2024,234
Jordan Davis,DT,0,Eagles,16.0,2024,234
Josh Sweat,OLB,0,Eagles,16.0,2024,234
Nolan Smith,OLB,0,Eagles,16.0,2024,234
Zack Baun,LB,0,Eagles,16.0,2024,234
Nakobe Dean,LB,0,Eagles,16.0,2024,234
Quinyon Mitchell,CB,0,Eagles,16.0,2024,234
Darius Slay,CB,0,Eagles,16.0,2024,234
Cooper DeJean,DB,0,Eagles,16.0,2024,234
C.J. Gardner-Johnson,S,0,Eagles,16.0,2024,234
Reed Blankenship,S,0,Eagles,16.0,2024,234
