Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kenny Pickett,PHI,3,13,0,8,16.0,2024,234
Jalen Hurts,PHI,3,41,0,22,16.0,2024,234
Saquon Barkley,PHI,29,150,2,68,16.0,2024,234
Kenneth Gainwell,PHI,4,7,0,3,16.0,2024,234
A.J. Brown,PHI,0,0,0,0,16.0,2024,234
DeVonta Smith,PHI,0,0,0,0,16.0,2024,234
Jayden Daniels,WAS,9,81,0,29,16.0,2024,234
Brian Robinson Jr.,WAS,10,24,0,6,16.0,2024,234
Chris Rodriguez,WAS,3,5,0,6,16.0,2024,234
Jeremy McNichols,WAS,2,3,0,5,16.0,2024,234
Olamide Zaccheaus,WAS,0,0,0,0,16.0,2024,234
Terry McLaurin,WAS,0,0,0,0,16.0,2024,234
Dyami Brown,WAS,0,0,0,0,16.0,2024,234
Jamison Crowder,WAS,0,0,0,0,16.0,2024,234
Luke McCaffrey,WAS,0,0,0,0,16.0,2024,234
Zach Ertz,WAS,0,0,0,0,16.0,2024,234
John Bates,WAS,0,0,0,0,16.0,2024,234
