#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAC 30,3,1:30,4,Punt,1,Chargers,16.0,2024,225
2,1,7:34,LAC 30,8,4:25,70,Touchdown,1,Chargers,16.0,2024,225
3,2,12:17,LAC 30,8,3:27,51,Field Goal,1,Chargers,16.0,2024,225
4,2,6:22,LAC 30,3,1:22,7,Punt,1,Chargers,16.0,2024,225
5,2,2:34,LAC 25,7,1:53,49,Interception,1,Chargers,16.0,2024,225
6,2,0:00,DEN 47,1,0:00,0,Field Goal,1,Chargers,16.0,2024,225
7,3,8:31,LAC 30,10,5:33,70,Touchdown,1,Chargers,16.0,2024,225
8,3,0:45,LAC 22,7,3:22,78,Touchdown,1,Chargers,16.0,2024,225
9,4,9:48,LAC 5,6,3:07,4,Punt,1,Chargers,16.0,2024,225
10,4,4:28,LAC 10,6,2:01,90,Touchdown,1,Chargers,16.0,2024,225
11,4,0:57,DEN 46,4,0:57,-22,Downs,1,Chargers,16.0,2024,225
