Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Dylan Parham,G,74,100%,0,0%,4,15%,1,Raiders,16.0,2024,237
Kolton Miller,T,74,100%,0,0%,4,15%,1,Raiders,16.0,2024,237
Delmar Glaze,T,74,100%,0,0%,4,15%,1,Raiders,16.0,2024,237
Aidan O'Connell,QB,74,100%,0,0%,0,0%,1,Raiders,16.0,2024,237
Andre James,C,74,100%,0,0%,0,0%,1,Raiders,16.0,2024,237
Jackson Powers-Johnson,G,73,99%,0,0%,4,15%,1,Raiders,16.0,2024,237
Brock Bowers,TE,70,95%,0,0%,0,0%,1,Raiders,16.0,2024,237
Tre Tucker,WR,68,92%,0,0%,0,0%,1,Raiders,16.0,2024,237
Jakobi Meyers,WR,68,92%,0,0%,0,0%,1,Raiders,16.0,2024,237
Michael Mayer,TE,45,61%,0,0%,4,15%,1,Raiders,16.0,2024,237
Alexander Mattison,RB,42,57%,0,0%,0,0%,1,Raiders,16.0,2024,237
Terrace Marshall Jr.,WR,34,46%,0,0%,0,0%,1,Raiders,16.0,2024,237
Ameer Abdullah,RB,32,43%,0,0%,10,37%,1,Raiders,16.0,2024,237
Harrison Bryant,TE,5,7%,0,0%,9,33%,1,Raiders,16.0,2024,237
Ramel Keyton,WR,4,5%,0,0%,11,41%,1,Raiders,16.0,2024,237
John Samuel Shenker,TE,1,1%,0,0%,15,56%,1,Raiders,16.0,2024,237
Cody Whitehair,G,1,1%,0,0%,4,15%,1,Raiders,16.0,2024,237
Thayer Munford,T,1,1%,0,0%,4,15%,1,Raiders,16.0,2024,237
Isaiah Pola-Mao,FS,0,0%,67,100%,6,22%,1,Raiders,16.0,2024,237
Tre'von Moehrig,FS,0,0%,67,100%,0,0%,1,Raiders,16.0,2024,237
Robert Spillane,LB,0,0%,67,100%,0,0%,1,Raiders,16.0,2024,237
Jack Jones,CB,0,0%,66,99%,0,0%,1,Raiders,16.0,2024,237
Decamerion Richardson,CB,0,0%,65,97%,7,26%,1,Raiders,16.0,2024,237
K'Lavon Chaisson,LB,0,0%,62,93%,0,0%,1,Raiders,16.0,2024,237
Adam Butler,DT,0,0%,54,81%,2,7%,1,Raiders,16.0,2024,237
Tyree Wilson,DE,0,0%,50,75%,2,7%,1,Raiders,16.0,2024,237
Divine Deablo,LB,0,0%,44,66%,6,22%,1,Raiders,16.0,2024,237
Jonah Laulu,DT,0,0%,44,66%,3,11%,1,Raiders,16.0,2024,237
Darnay Holmes,CB,0,0%,44,66%,2,7%,1,Raiders,16.0,2024,237
Charles Snowden,DE,0,0%,37,55%,3,11%,1,Raiders,16.0,2024,237
Thomas Harper,FS,0,0%,24,36%,20,74%,1,Raiders,16.0,2024,237
John Jenkins,DT,0,0%,22,33%,3,11%,1,Raiders,16.0,2024,237
Zachary Carter,DT,0,0%,14,21%,1,4%,1,Raiders,16.0,2024,237
Amari Burney,LB,0,0%,9,13%,23,85%,1,Raiders,16.0,2024,237
Andre Carter II,LB,0,0%,1,1%,0,0%,1,Raiders,16.0,2024,237
Amari Gainer,LB,0,0%,0,0%,23,85%,1,Raiders,16.0,2024,237
Tommy Eichenberg,LB,0,0%,0,0%,23,85%,1,Raiders,16.0,2024,237
Trey Taylor,SS,0,0%,0,0%,16,59%,1,Raiders,16.0,2024,237
Dylan Laube,RB,0,0%,0,0%,14,52%,1,Raiders,16.0,2024,237
Justin Shorter,TE,0,0%,0,0%,14,52%,1,Raiders,16.0,2024,237
AJ Cole III,P,0,0%,0,0%,10,37%,1,Raiders,16.0,2024,237
Jacob Bobenmoyer,LS,0,0%,0,0%,10,37%,1,Raiders,16.0,2024,237
Daniel Carlson,K,0,0%,0,0%,9,33%,1,Raiders,16.0,2024,237
Christopher Smith,SS,0,0%,0,0%,8,30%,1,Raiders,16.0,2024,237
Chris Collier,RB,0,0%,0,0%,8,30%,1,Raiders,16.0,2024,237
Kyu Blu Kelly,CB,0,0%,0,0%,7,26%,1,Raiders,16.0,2024,237
Andrus Peat,G,0,0%,0,0%,4,15%,1,Raiders,16.0,2024,237
