0,1,week,year,game_id
Won Toss,Raiders (deferred),16.0,2024,237
Roof,dome,16.0,2024,237
Surface,grass,16.0,2024,237
Duration,3:05,16.0,2024,237
Attendance,61323,16.0,2024,237
Vegas Line,Las Vegas Raiders -2.5,16.0,2024,237
Over/Under,41.0 (under),16.0,2024,237
