Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Kenny Pickett,PHI,14,24,143,8,29.6,195,8.1,113,8.1,4.7,30,2.1,1,4.3%,2,8.7%,3,16,2,3,8,26.7%,3,4.3,16.0,2024,234
Jalen Hurts,PHI,1,4,11,1,25.0,40,10.0,5,5.0,1.3,6,6.0,0,0.0%,2,66.7%,0,1,0,0,0,0.0%,2,14.0,16.0,2024,234
Jayden Daniels,WAS,24,39,258,13,32.5,274,7.0,143,6.0,3.7,115,4.8,0,0.0%,8,21.6%,1,14,2,1,4,8.9%,5,9.6,16.0,2024,234
