0,1,week,year,game_id
Won Toss,Seahawks (deferred),16.0,2024,235
Roof,outdoors,16.0,2024,235
Surface,fieldturf,16.0,2024,235
Duration,3:06,16.0,2024,235
Attendance,68748,16.0,2024,235
Weather,"48 degrees, relative humidity 84%, wind 5 mph",16.0,2024,235
Vegas Line,Minnesota Vikings -3.0,16.0,2024,235
Over/Under,42.5 (over),16.0,2024,235
