Player,Pos,home_team,team,week,year,game_id
Dorian Thompson-Robinson,QB,0,Browns,16.0,2024,231
Jerome Ford,RB,0,Browns,16.0,2024,231
Michael Woods II,WR,0,Browns,16.0,2024,231
Elijah Moore,WR,0,Browns,16.0,2024,231
Jerry Jeudy,WR,0,Browns,16.0,2024,231
David Njoku,TE,0,Browns,16.0,2024,231
Jack Conklin,T,0,Browns,16.0,2024,231
Germain Ifedi,OG,0,Browns,16.0,2024,231
Wyatt Teller,G,0,Browns,16.0,2024,231
Joel Bitonio,G,0,Browns,16.0,2024,231
Ethan Pocic,C,0,Browns,16.0,2024,231
Isaiah McGuire,DE,0,Browns,16.0,2024,231
Myles Garrett,DE,0,Browns,16.0,2024,231
Michael Hall,DT,0,Browns,16.0,2024,231
Dalvin Tomlinson,DT,0,Browns,16.0,2024,231
Jordan Hicks,LB,0,Browns,16.0,2024,231
Winston Reid,LB,0,Browns,16.0,2024,231
Mohamoud Diabate,LB,0,Browns,16.0,2024,231
Devin Bush Jr.,LB,0,Browns,16.0,2024,231
Denzel Ward,CB,0,Browns,16.0,2024,231
Grant Delpit,S,0,Browns,16.0,2024,231
Juan Thornhill,S,0,Browns,16.0,2024,231
