Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Easton Stick,LAC,0,0,0,0,0,15.0,2023,209
Isaiah Spiller,LAC,0,0,0,0,0,15.0,2023,209
Joshua Kelley,LAC,1,1,6,0,6,15.0,2023,209
Austin Ekeler,LAC,6,4,29,0,12,15.0,2023,209
Josh Palmer,LAC,4,4,113,1,79,15.0,2023,209
Gerald Everett,LAC,8,5,41,0,13,15.0,2023,209
Quentin Johnston,LAC,3,2,23,1,17,15.0,2023,209
Jalen Guyton,LAC,2,2,19,0,14,15.0,2023,209
Stone Smartt,LAC,3,3,15,0,6,15.0,2023,209
Alex Erickson,LAC,2,1,13,1,13,15.0,2023,209
Derius Davis,LAC,2,1,-2,0,-2,15.0,2023,209
Aidan O'Connell,LVR,0,0,0,0,0,15.0,2023,209
Jakobi Meyers,LVR,4,2,32,1,22,15.0,2023,209
Zamir White,LVR,4,3,16,0,6,15.0,2023,209
Ameer Abdullah,LVR,2,2,13,0,8,15.0,2023,209
Brandon Bolden,LVR,0,0,0,0,0,15.0,2023,209
Davante Adams,LVR,12,8,101,1,24,15.0,2023,209
Michael Mayer,LVR,5,4,39,1,13,15.0,2023,209
Hunter Renfrow,LVR,2,0,0,0,0,15.0,2023,209
Austin Hooper,LVR,1,0,0,0,0,15.0,2023,209
Tre Tucker,LVR,4,3,59,2,30,15.0,2023,209
