Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jalen Hurts,PHI,13,82,2,20,15.0,2023,224
D'Andre Swift,PHI,18,74,0,11,15.0,2023,224
Kenneth Gainwell,PHI,6,21,0,8,15.0,2023,224
Dallas Goedert,PHI,1,1,0,1,15.0,2023,224
A.J. Brown,PHI,0,0,0,0,15.0,2023,224
DeVonta Smith,PHI,0,0,0,0,15.0,2023,224
Julio Jones,PHI,0,0,0,0,15.0,2023,224
Quez Watkins,PHI,0,0,0,0,15.0,2023,224
Drew Lock,SEA,1,-2,0,-2,15.0,2023,224
Kenneth Walker III,SEA,19,86,1,23,15.0,2023,224
Zach Charbonnet,SEA,4,16,0,6,15.0,2023,224
D.K. Metcalf,SEA,0,0,0,0,15.0,2023,224
Jaxon Smith-Njigba,SEA,0,0,0,0,15.0,2023,224
Tyler Lockett,SEA,0,0,0,0,15.0,2023,224
Noah Fant,SEA,0,0,0,0,15.0,2023,224
Will Dissly,SEA,0,0,0,0,15.0,2023,224
Colby Parkinson,SEA,0,0,0,0,15.0,2023,224
Jake Bobo,SEA,0,0,0,0,15.0,2023,224
