Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Penei Sewell,T,66,100%,0,0%,6,21%,1,Lions,15.0,2023,212
Graham Glasgow,G,66,100%,0,0%,6,21%,1,Lions,15.0,2023,212
Frank Ragnow,C,66,100%,0,0%,0,0%,1,Lions,15.0,2023,212
Taylor Decker,T,66,100%,0,0%,0,0%,1,Lions,15.0,2023,212
Jonah Jackson,G,66,100%,0,0%,0,0%,1,Lions,15.0,2023,212
Jared Goff,QB,66,100%,0,0%,0,0%,1,Lions,15.0,2023,212
Sam LaPorta,TE,63,95%,0,0%,6,21%,1,Lions,15.0,2023,212
Amon-Ra St. Brown,WR,61,92%,0,0%,2,7%,1,Lions,15.0,2023,212
Jameson Williams,WR,45,68%,0,0%,0,0%,1,Lions,15.0,2023,212
Josh Reynolds,WR,38,58%,0,0%,0,0%,1,Lions,15.0,2023,212
David Montgomery,RB,34,52%,0,0%,0,0%,1,Lions,15.0,2023,212
Jahmyr Gibbs,RB,32,48%,0,0%,0,0%,1,Lions,15.0,2023,212
Kalif Raymond,WR,20,30%,0,0%,7,24%,1,Lions,15.0,2023,212
Brock Wright,TE,12,18%,0,0%,8,28%,1,Lions,15.0,2023,212
Donovan Peoples-Jones,WR,11,17%,0,0%,3,10%,1,Lions,15.0,2023,212
Dan Skipper,T,8,12%,0,0%,6,21%,1,Lions,15.0,2023,212
James Mitchell,TE,6,9%,0,0%,16,55%,1,Lions,15.0,2023,212
Alex Anzalone,LB,0,0%,64,100%,1,3%,1,Lions,15.0,2023,212
Kerby Joseph,FS,0,0%,62,97%,8,28%,1,Lions,15.0,2023,212
Ifeatu Melifonwu,CB,0,0%,62,97%,7,24%,1,Lions,15.0,2023,212
Cameron Sutton,CB,0,0%,62,97%,2,7%,1,Lions,15.0,2023,212
Aidan Hutchinson,DE,0,0%,59,92%,1,3%,1,Lions,15.0,2023,212
Brian Branch,SS,0,0%,46,72%,5,17%,1,Lions,15.0,2023,212
John Cominsky,DE,0,0%,46,72%,3,10%,1,Lions,15.0,2023,212
Khalil Dorsey,CB,0,0%,44,69%,8,28%,1,Lions,15.0,2023,212
Josh Paschal,DE,0,0%,43,67%,4,14%,1,Lions,15.0,2023,212
Derrick Barnes,LB,0,0%,35,55%,7,24%,1,Lions,15.0,2023,212
Jack Campbell,LB,0,0%,33,52%,14,48%,1,Lions,15.0,2023,212
Benito Jones,DT,0,0%,30,47%,9,31%,1,Lions,15.0,2023,212
Isaiah Buggs,DT,0,0%,23,36%,0,0%,1,Lions,15.0,2023,212
Romeo Okwara,DE,0,0%,18,28%,7,24%,1,Lions,15.0,2023,212
Kindle Vildor,CB,0,0%,18,28%,5,17%,1,Lions,15.0,2023,212
Levi Onwuzurike,DE,0,0%,14,22%,1,3%,1,Lions,15.0,2023,212
Bruce Irvin,LB,0,0%,13,20%,1,3%,1,Lions,15.0,2023,212
Brodric Martin,DT,0,0%,11,17%,0,0%,1,Lions,15.0,2023,212
Jalen Reeves-Maybin,LB,0,0%,10,16%,22,76%,1,Lions,15.0,2023,212
Malcolm Rodriguez,LB,0,0%,5,8%,22,76%,1,Lions,15.0,2023,212
Anthony Pittman,LB,0,0%,4,6%,20,69%,1,Lions,15.0,2023,212
Will Harris,SS,0,0%,2,3%,22,76%,1,Lions,15.0,2023,212
Craig Reynolds,RB,0,0%,0,0%,17,59%,1,Lions,15.0,2023,212
Jack Fox,P,0,0%,0,0%,17,59%,1,Lions,15.0,2023,212
Tracy Walker,FS,0,0%,0,0%,15,52%,1,Lions,15.0,2023,212
Jerry Jacobs,CB,0,0%,0,0%,13,45%,1,Lions,15.0,2023,212
Jake McQuaide,LS,0,0%,0,0%,10,34%,1,Lions,15.0,2023,212
Colby Sorsdal,G,0,0%,0,0%,6,21%,1,Lions,15.0,2023,212
Michael Badgley,K,0,0%,0,0%,6,21%,1,Lions,15.0,2023,212
Kayode Awosika,T,0,0%,0,0%,6,21%,1,Lions,15.0,2023,212
