Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Trevor Siemian,NYJ,0,0,0,0,0,15.0,2023,218
Zach Wilson,NYJ,0,0,0,0,0,15.0,2023,218
Breece Hall,NYJ,2,1,6,0,6,15.0,2023,218
Israel Abanikanda,NYJ,2,2,11,0,13,15.0,2023,218
Dalvin Cook,NYJ,1,1,6,0,6,15.0,2023,218
Garrett Wilson,NYJ,4,3,29,0,18,15.0,2023,218
Xavier Gipson,NYJ,6,2,29,0,21,15.0,2023,218
Allen Lazard,NYJ,6,3,21,0,11,15.0,2023,218
Tyler Conklin,NYJ,7,4,18,0,10,15.0,2023,218
Jeremy Ruckert,NYJ,2,2,16,0,9,15.0,2023,218
Randall Cobb,NYJ,3,0,0,0,0,15.0,2023,218
Ashtyn Davis,NYJ,0,0,0,0,0,15.0,2023,218
Tua Tagovailoa,MIA,0,0,0,0,0,15.0,2023,218
Mike White,MIA,0,0,0,0,0,15.0,2023,218
Raheem Mostert,MIA,2,2,1,0,1,15.0,2023,218
De'Von Achane,MIA,3,3,30,0,13,15.0,2023,218
Jeff Wilson,MIA,2,1,1,0,1,15.0,2023,218
Jaylen Waddle,MIA,9,8,142,1,60,15.0,2023,218
Durham Smythe,MIA,4,4,32,0,11,15.0,2023,218
Braxton Berrios,MIA,1,1,12,0,12,15.0,2023,218
Chase Claypool,MIA,2,2,8,0,5,15.0,2023,218
Cedrick Wilson Jr.,MIA,3,2,2,0,3,15.0,2023,218
