0,1,week,year,game_id
Won Toss,Buccaneers,3.0,2022,46
Roof,outdoors,3.0,2022,46
Surface,grass,3.0,2022,46
Duration,3:00,3.0,2022,46
Attendance,69197,3.0,2022,46
Weather,"88 degrees, relative humidity 58%, wind 5 mph",3.0,2022,46
Vegas Line,Tampa Bay Buccaneers -1.0,3.0,2022,46
Over/Under,42.0 (under),3.0,2022,46
