Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,-4.0,8.25,11.36,-2.78,-0.65,-11.58,-9.15,-2.43,4.12,-1.93,-2.91,1.63,0.79,-2.09,0.65,3.0,2022,39
Vikings,4.0,11.58,9.15,2.43,-4.12,-8.25,-11.36,2.78,0.65,1.93,-1.63,2.91,2.09,-0.79,-0.65,3.0,2022,39
