Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Devin Lloyd,JAX,1,10,0,10,3,0.0,7,5,2,0,0,0,0,0,0,3.0,2022,43
Dawuane Smoot,JAX,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,1,3.0,2022,43
Foyesade Oluokun,JAX,0,0,0,0,0,0.0,8,7,1,0,1,1,0,0,0,3.0,2022,43
Tre Herndon,JAX,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,3.0,2022,43
Andre Cisco,JAX,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2022,43
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,3.0,2022,43
Tyson Campbell,JAX,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0,3.0,2022,43
Darious Williams,JAX,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0,3.0,2022,43
Travon Walker,JAX,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,3.0,2022,43
Adam Gotsis,JAX,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,3.0,2022,43
Josh Hines-Allen,JAX,0,0,0,0,1,0.0,1,0,1,0,4,0,0,0,0,3.0,2022,43
Tim Jones,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,43
Arden Key,JAX,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,3.0,2022,43
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,43
Daniel Thomas,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,43
Drue Tranquill,LAC,0,0,0,0,1,0.0,12,10,2,0,0,0,0,0,0,3.0,2022,43
Michael Davis,LAC,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,3.0,2022,43
Derwin James,LAC,0,0,0,0,1,0.0,9,4,5,0,1,0,0,0,0,3.0,2022,43
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,7,4,3,2,0,0,0,0,0,3.0,2022,43
Khalil Mack,LAC,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,3.0,2022,43
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,3.0,2022,43
Kyle Van Noy,LAC,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,3.0,2022,43
Nasir Adderley,LAC,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,3.0,2022,43
Bryce Callahan,LAC,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,3.0,2022,43
Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,3.0,2022,43
Kenneth Murray,LAC,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,3.0,2022,43
Austin Johnson,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,43
Chris Rumph,LAC,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,3.0,2022,43
Jerry Tillery,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,43
Joey Bosa,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,43
Gerald Everett,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,43
Zander Horvath,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,43
Ja'Sir Taylor,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,43
Morgan Fox,LAC,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2022,43
