#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:50,DEN 29,3,1:43,3,Punt,1,Broncos,3.0,2022,47
2,1,7:56,DEN 25,3,0:51,8,Punt,1,Broncos,3.0,2022,47
3,1,4:21,DEN 20,3,1:28,5,Punt,1,Broncos,3.0,2022,47
4,1,0:07,DEN 6,8,3:11,57,Field Goal,1,Broncos,3.0,2022,47
5,2,9:17,DEN 1,11,6:50,58,Punt,1,Broncos,3.0,2022,47
6,2,1:32,,3,0:32,-1,Punt,1,Broncos,3.0,2022,47
7,3,15:00,DEN 25,3,1:13,-4,Punt,1,Broncos,3.0,2022,47
8,3,12:41,,3,2:10,1,Punt,1,Broncos,3.0,2022,47
9,3,9:53,DEN 19,11,6:07,46,Missed FG,1,Broncos,3.0,2022,47
10,3,1:38,DEN 6,3,1:09,-3,Punt,1,Broncos,3.0,2022,47
11,4,14:10,DEN 25,3,1:42,9,Punt,1,Broncos,3.0,2022,47
12,4,10:14,DEN 20,12,6:04,80,Touchdown,1,Broncos,3.0,2022,47
13,4,2:06,DEN 42,3,0:24,5,Punt,1,Broncos,3.0,2022,47
14,4,1:05,SFO 24,3,1:05,-3,End of Game,1,Broncos,3.0,2022,47
