Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Richie Grant,ATL,1,12,0,12,2,0.0,7,6,1,0,0,0,0,0,0,3.0,2022,44
Grady Jarrett,ATL,0,0,0,0,0,1.0,5,4,1,3,1,0,0,0,0,3.0,2022,44
Lorenzo Carter,ATL,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,3.0,2022,44
Rashaan Evans,ATL,0,0,0,0,2,0.0,12,9,3,1,0,0,0,0,0,3.0,2022,44
Mykal Walker,ATL,0,0,0,0,1,0.0,9,8,1,0,0,0,0,0,0,3.0,2022,44
Casey Hayward,ATL,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,3.0,2022,44
AJ Terrell,ATL,0,0,0,0,3,0.0,6,6,0,0,0,0,0,0,0,3.0,2022,44
Jaylinn Hawkins,ATL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,3.0,2022,44
Troy Andersen,ATL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,3.0,2022,44
Ta'Quon Graham,ATL,0,0,0,0,0,0.0,3,0,3,0,2,0,0,0,0,3.0,2022,44
Mike Ford,ATL,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,3.0,2022,44
Dean Marlowe,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2022,44
Anthony Rush,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,44
Arnold Ebiketie,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,44
Erik Harris,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,44
Parker Hesse,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,44
Nathan Landman,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,44
Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,44
Kaleb McGary,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2022,44
Riq Woolen,SEA,1,7,0,7,1,0.0,4,3,1,0,0,0,0,0,0,3.0,2022,44
Darrell Taylor,SEA,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,1,3.0,2022,44
Quinton Jefferson,SEA,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,3.0,2022,44
Coby Bryant,SEA,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,3.0,2022,44
Jordyn Brooks,SEA,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,3.0,2022,44
Cody Barton,SEA,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,3.0,2022,44
Josh Jones,SEA,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,3.0,2022,44
Al Woods,SEA,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,3.0,2022,44
Poona Ford,SEA,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,3.0,2022,44
Michael Jackson,SEA,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,3.0,2022,44
Boye Mafe,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2022,44
Uchenna Nwosu,SEA,0,0,0,0,0,0.0,3,1,2,0,1,1,0,0,0,3.0,2022,44
Quandre Diggs,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,44
Darryl Johnson,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2022,44
Isaiah Dunn,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,44
Penny Hart,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,44
Bryan Mone,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,44
