Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Matt Pryor,T,71,100%,0,0%,4,17%,1,Colts,3.0,2022,38
Quenton Nelson,G,71,100%,0,0%,4,17%,1,Colts,3.0,2022,38
Danny Pinter,G,71,100%,0,0%,4,17%,1,Colts,3.0,2022,38
Ryan Kelly,C,71,100%,0,0%,0,0%,1,Colts,3.0,2022,38
Braden Smith,T,71,100%,0,0%,0,0%,1,Colts,3.0,2022,38
Matt Ryan,QB,71,100%,0,0%,0,0%,1,Colts,3.0,2022,38
Michael Pittman Jr.,WR,67,94%,0,0%,0,0%,1,Colts,3.0,2022,38
Parris Campbell,WR,58,82%,0,0%,0,0%,1,Colts,3.0,2022,38
Jonathan Taylor,RB,54,76%,0,0%,0,0%,1,Colts,3.0,2022,38
Mo Alie-Cox,TE,42,59%,0,0%,5,22%,1,Colts,3.0,2022,38
Nyheim Hines,RB,32,45%,0,0%,3,13%,1,Colts,3.0,2022,38
Alec Pierce,WR,32,45%,0,0%,0,0%,1,Colts,3.0,2022,38
Kylen Granson,TE,30,42%,0,0%,7,30%,1,Colts,3.0,2022,38
Ashton Dulin,WR,18,25%,0,0%,13,57%,1,Colts,3.0,2022,38
Jelani Woods,TE,16,23%,0,0%,4,17%,1,Colts,3.0,2022,38
Mike Strachan,WR,6,8%,0,0%,0,0%,1,Colts,3.0,2022,38
Rodney McLeod,FS,0,0%,63,100%,11,48%,1,Colts,3.0,2022,38
Zaire Franklin,LB,0,0%,63,100%,9,39%,1,Colts,3.0,2022,38
Kenny Moore,CB,0,0%,61,97%,6,26%,1,Colts,3.0,2022,38
Bobby Okereke,LB,0,0%,56,89%,7,30%,1,Colts,3.0,2022,38
Stephon Gilmore,CB,0,0%,53,84%,1,4%,1,Colts,3.0,2022,38
Rodney Thomas II,DB,0,0%,51,81%,7,30%,1,Colts,3.0,2022,38
DeForest Buckner,DT,0,0%,49,78%,7,30%,1,Colts,3.0,2022,38
Brandon Facyson,CB,0,0%,46,73%,0,0%,1,Colts,3.0,2022,38
Yannick Ngakoue,DE,0,0%,43,68%,1,4%,1,Colts,3.0,2022,38
Grover Stewart,DT,0,0%,40,63%,9,39%,1,Colts,3.0,2022,38
Kwity Paye,DE,0,0%,40,63%,3,13%,1,Colts,3.0,2022,38
Tyquan Lewis,DE,0,0%,38,60%,1,4%,1,Colts,3.0,2022,38
Isaiah Rodgers,CB,0,0%,24,38%,9,39%,1,Colts,3.0,2022,38
E.J. Speed,LB,0,0%,16,25%,17,74%,1,Colts,3.0,2022,38
Dayo Odeyingbo,DE,0,0%,13,21%,0,0%,1,Colts,3.0,2022,38
Julian Blackmon,FS,0,0%,12,19%,4,17%,1,Colts,3.0,2022,38
Byron Cowart,DT,0,0%,9,14%,5,22%,1,Colts,3.0,2022,38
Ifeadi Odenigbo,DE,0,0%,8,13%,6,26%,1,Colts,3.0,2022,38
Ben Banogu,DE,0,0%,4,6%,13,57%,1,Colts,3.0,2022,38
Eric Johnson,DT,0,0%,3,5%,3,13%,1,Colts,3.0,2022,38
Nick Cross,DB,0,0%,1,2%,5,22%,1,Colts,3.0,2022,38
Tony Brown,CB,0,0%,0,0%,16,70%,1,Colts,3.0,2022,38
Grant Stuard,LB,0,0%,0,0%,15,65%,1,Colts,3.0,2022,38
JoJo Domann,LB,0,0%,0,0%,13,57%,1,Colts,3.0,2022,38
Deon Jackson,RB,0,0%,0,0%,10,43%,1,Colts,3.0,2022,38
Chase McLaughlin,K,0,0%,0,0%,9,39%,1,Colts,3.0,2022,38
Luke Rhodes,LS,0,0%,0,0%,7,30%,1,Colts,3.0,2022,38
Matt Haack,P,0,0%,0,0%,7,30%,1,Colts,3.0,2022,38
Will Fries,G,0,0%,0,0%,4,17%,1,Colts,3.0,2022,38
Dennis Kelly,T,0,0%,0,0%,4,17%,1,Colts,3.0,2022,38
