Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,-2.0,15.88,11.48,4.86,-4.64,-7.45,-10.13,2.15,0.0,-4.86,-1.5,2.92,0.01,-3.58,-2.71,3.0,2022,34
Dolphins,2.0,7.45,10.13,-2.15,0.0,-15.88,-11.48,-4.86,4.64,4.86,-2.92,1.5,3.58,-0.01,2.71,3.0,2022,34
