Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Brandon Walton,T,65,100%,0,0%,2,8%,1,Buccaneers,3.0,2022,46
Shaq Mason,G,65,100%,0,0%,2,8%,1,Buccaneers,3.0,2022,46
Luke Goedeke,G,65,100%,0,0%,2,8%,1,Buccaneers,3.0,2022,46
Tristan Wirfs,T,65,100%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Tom Brady,QB,65,100%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Robert Hainsey,T,65,100%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Leonard Fournette,RB,59,91%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Cameron Brate,TE,58,89%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Scott Miller,WR,52,80%,0,0%,4,16%,1,Buccaneers,3.0,2022,46
Russell Gage,WR,52,80%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Breshad Perriman,WR,47,72%,0,0%,1,4%,1,Buccaneers,3.0,2022,46
Jaelon Darden,WR,18,28%,0,0%,7,28%,1,Buccaneers,3.0,2022,46
Ko Kieft,TE,11,17%,0,0%,14,56%,1,Buccaneers,3.0,2022,46
Cole Beasley,WR,9,14%,0,0%,3,12%,1,Buccaneers,3.0,2022,46
Kyle Rudolph,TE,9,14%,0,0%,0,0%,1,Buccaneers,3.0,2022,46
Rachaad White,RB,6,9%,0,0%,10,40%,1,Buccaneers,3.0,2022,46
Kaylon Geiger,WR,4,6%,0,0%,10,40%,1,Buccaneers,3.0,2022,46
Jamel Dean,CB,0,0%,62,100%,13,52%,1,Buccaneers,3.0,2022,46
Mike Edwards,FS,0,0%,62,100%,5,20%,1,Buccaneers,3.0,2022,46
Carlton Davis,CB,0,0%,62,100%,5,20%,1,Buccaneers,3.0,2022,46
Antoine Winfield Jr.,FS,0,0%,62,100%,5,20%,1,Buccaneers,3.0,2022,46
Lavonte David,LB,0,0%,62,100%,2,8%,1,Buccaneers,3.0,2022,46
Devin White,LB,0,0%,62,100%,2,8%,1,Buccaneers,3.0,2022,46
Shaquil Barrett,LB,0,0%,51,82%,2,8%,1,Buccaneers,3.0,2022,46
Joe Tryon-Shoyinka,LB,0,0%,46,74%,2,8%,1,Buccaneers,3.0,2022,46
Vita Vea,NT,0,0%,39,63%,4,16%,1,Buccaneers,3.0,2022,46
Logan Ryan,FS,0,0%,36,58%,0,0%,1,Buccaneers,3.0,2022,46
Rakeem Nunez-Roches,DT,0,0%,35,56%,6,24%,1,Buccaneers,3.0,2022,46
William Gholston,DE,0,0%,34,55%,4,16%,1,Buccaneers,3.0,2022,46
Logan Hall,DE,0,0%,27,44%,2,8%,1,Buccaneers,3.0,2022,46
Anthony Nelson,LB,0,0%,15,24%,17,68%,1,Buccaneers,3.0,2022,46
Deadrin Senat,DT,0,0%,13,21%,0,0%,1,Buccaneers,3.0,2022,46
Carl Nassib,DE,0,0%,12,19%,2,8%,1,Buccaneers,3.0,2022,46
Keanu Neal,LB,0,0%,1,2%,19,76%,1,Buccaneers,3.0,2022,46
Pat O'Connor,DE,0,0%,1,2%,14,56%,1,Buccaneers,3.0,2022,46
K.J. Britt,LB,0,0%,0,0%,21,84%,1,Buccaneers,3.0,2022,46
Dee Delaney,CB,0,0%,0,0%,21,84%,1,Buccaneers,3.0,2022,46
Kenny Young,LB,0,0%,0,0%,18,72%,1,Buccaneers,3.0,2022,46
Jake Camarda,P,0,0%,0,0%,13,52%,1,Buccaneers,3.0,2022,46
Sean Murphy-Bunting,CB,0,0%,0,0%,12,48%,1,Buccaneers,3.0,2022,46
Olakunle Fatukasi,LB,0,0%,0,0%,11,44%,1,Buccaneers,3.0,2022,46
Zach Triner,LS,0,0%,0,0%,9,36%,1,Buccaneers,3.0,2022,46
Ke'Shawn Vaughn,RB,0,0%,0,0%,7,28%,1,Buccaneers,3.0,2022,46
Ryan Succop,K,0,0%,0,0%,2,8%,1,Buccaneers,3.0,2022,46
Fred Johnson,T,0,0%,0,0%,2,8%,1,Buccaneers,3.0,2022,46
