#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TEN 25,12,7:38,75,Touchdown,1,Titans,3.0,2022,41
2,1,2:19,TEN 25,6,2:54,75,Touchdown,1,Titans,3.0,2022,41
3,2,9:44,TEN 21,8,4:49,79,Touchdown,1,Titans,3.0,2022,41
4,2,2:23,TEN 13,4,1:21,17,Punt,1,Titans,3.0,2022,41
5,2,0:21,LVR 49,3,0:21,19,Field Goal,1,Titans,3.0,2022,41
6,3,6:57,TEN 25,3,2:10,-1,Interception,1,Titans,3.0,2022,41
7,3,2:56,TEN 2,9,5:02,54,Downs,1,Titans,3.0,2022,41
8,4,9:22,TEN 20,6,3:14,26,Punt,1,Titans,3.0,2022,41
9,4,3:29,TEN 25,3,0:32,-1,Punt,1,Titans,3.0,2022,41
10,4,1:14,LVR 42,2,1:14,-2,End of Game,1,Titans,3.0,2022,41
