Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Vonn Bell,CIN,0,7,6,85.7%,63.0,10.5,9.0,0.0,104.2,5.3,33.0,30.0,3,0,0,0.0,0,8,0,0.0%,3.0,2022,37
Eli Apple,CIN,0,8,5,62.5%,52.0,10.4,6.5,0.0,81.2,9.6,44.0,8.0,2,0,0,0.0,0,2,2,50.0%,3.0,2022,37
Logan Wilson,CIN,1,10,4,40.0%,27.0,6.8,2.7,0.0,8.3,8.6,12.0,15.0,2,0,0,0.0,0,7,0,0.0%,3.0,2022,37
Akeem Davis-Gaither,CIN,0,5,4,80.0%,35.0,8.8,7.0,0.0,95.8,6.0,16.0,19.0,0,0,0,0.0,0,13,0,0.0%,3.0,2022,37
Chidobe Awuzie,CIN,0,12,3,25.0%,36.0,12.0,3.0,0.0,39.6,18.3,36.0,0.0,0,0,0,0.0,0,5,1,16.7%,3.0,2022,37
Jessie Bates III,CIN,1,3,2,66.7%,25.0,12.5,8.3,0.0,52.8,5.0,-2.0,27.0,1,0,0,0.0,0,3,0,0.0%,3.0,2022,37
Mike Hilton,CIN,0,3,2,66.7%,22.0,11.0,7.3,0.0,88.2,4.7,13.0,9.0,4,0,0,0.0,0,8,1,11.1%,3.0,2022,37
Ja'Marr Chase,CIN,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,2.0,2.0,1.0,0,0,0,0.0,0,1,0,0.0%,3.0,2022,37
Tre Flowers,CIN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,0,0,0.0,0,1,0,0.0%,3.0,2022,37
Jeff Gunter,CIN,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,0.0,0.0,21.0,0,0,0,0.0,0,0,1,100.0%,3.0,2022,37
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,4,2.5,7,4,2,33.3%,3.0,2022,37
Cameron Sample,CIN,0,0,0,,,,,,,,,,1,0,1,1.0,2,2,0,0.0%,3.0,2022,37
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,3.0,2022,37
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%,3.0,2022,37
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,3.0,2022,37
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,3.0,2022,37
Daxton Hill,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,3.0,2022,37
Josh Tupou,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,3.0,2022,37
Quincy Williams,NYJ,0,8,7,87.5%,40.0,5.7,5.0,0.0,87.5,2.5,24.0,16.0,1,0,1,0.0,1,7,1,12.5%,3.0,2022,37
Michael Carter II,NYJ,0,4,4,100.0%,92.0,23.0,23.0,1.0,158.3,6.0,24.0,68.0,1,0,0,0.0,0,1,0,0.0%,3.0,2022,37
C.J. Mosley,NYJ,0,7,4,57.1%,50.0,12.5,7.1,1.0,119.0,5.7,33.0,17.0,1,0,0,0.0,0,12,0,0.0%,3.0,2022,37
Lamarcus Joyner,NYJ,0,5,3,60.0%,17.0,5.7,3.4,1.0,105.8,12.8,15.0,2.0,2,0,2,0.0,2,7,0,0.0%,3.0,2022,37
Sauce Gardner,NYJ,0,5,3,60.0%,60.0,20.0,12.0,0.0,102.1,20.8,48.0,12.0,1,0,0,0.0,0,4,0,0.0%,3.0,2022,37
D.J. Reed,NYJ,0,4,2,50.0%,26.0,13.0,6.5,0.0,70.8,8.0,14.0,12.0,0,0,0,0.0,0,3,0,0.0%,3.0,2022,37
Kwon Alexander,NYJ,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,2.0,2.0,2.0,0,0,0,0.0,0,2,0,0.0%,3.0,2022,37
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,2,1.0,3,4,0,0.0%,3.0,2022,37
Carl Lawson,NYJ,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,2,1,2,0.0,3,0,1,100.0%,3.0,2022,37
Sheldon Rankins,NYJ,0,0,0,,,,,,,,,,0,1,0,1.0,2,6,0,0.0%,3.0,2022,37
Jacob Martin,NYJ,0,0,0,,,,,,,,,,1,2,0,0.0,2,0,0,,3.0,2022,37
Jordan Whitehead,NYJ,0,1,0,0.0%,,,0.0,,39.6,17.0,,,2,0,0,0.0,0,5,1,16.7%,3.0,2022,37
