Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,3.0,2022,43
Austin Ekeler,RB,1,Chargers,3.0,2022,43
Mike Williams,WR,1,Chargers,3.0,2022,43
DeAndre Carter,WR,1,Chargers,3.0,2022,43
Josh Palmer,WR,1,Chargers,3.0,2022,43
Gerald Everett,TE,1,Chargers,3.0,2022,43
Will Clapp,OL,1,Chargers,3.0,2022,43
Rashawn Slater,T,1,Chargers,3.0,2022,43
Trey Pipkins,T,1,Chargers,3.0,2022,43
Matt Feiler,G,1,Chargers,3.0,2022,43
Zion Johnson,G,1,Chargers,3.0,2022,43
Morgan Fox,DL,1,Chargers,3.0,2022,43
Austin Johnson,DT,1,Chargers,3.0,2022,43
Sebastian Joseph-Day,DT,1,Chargers,3.0,2022,43
Khalil Mack,OLB,1,Chargers,3.0,2022,43
Kyle Van Noy,OLB,1,Chargers,3.0,2022,43
Kenneth Murray,LB,1,Chargers,3.0,2022,43
Asante Samuel Jr.,CB,1,Chargers,3.0,2022,43
Michael Davis,CB,1,Chargers,3.0,2022,43
Bryce Callahan,CB,1,Chargers,3.0,2022,43
Nasir Adderley,S,1,Chargers,3.0,2022,43
Derwin James,S,1,Chargers,3.0,2022,43
