Player,Pos,home_team,team,week,year,game_id
Ryan Tannehill,QB,1,Titans,3.0,2022,41
Derrick Henry,RB,1,Titans,3.0,2022,41
Tory Carter,FB,1,Titans,3.0,2022,41
Robert Woods,WR,1,Titans,3.0,2022,41
Nick Westbrook-Ikhine,WR,1,Titans,3.0,2022,41
Geoff Swaim,TE,1,Titans,3.0,2022,41
Dennis Daley,OL,1,Titans,3.0,2022,41
Nicholas Petit-Frere,OL,1,Titans,3.0,2022,41
Nate Davis,G,1,Titans,3.0,2022,41
Aaron Brewer,G,1,Titans,3.0,2022,41
Ben Jones,C,1,Titans,3.0,2022,41
DeMarcus Walker,DL,1,Titans,3.0,2022,41
Jeffery Simmons,DT,1,Titans,3.0,2022,41
Teair Tart,DT,1,Titans,3.0,2022,41
Rashad Weaver,OLB,1,Titans,3.0,2022,41
Derrek Tuszka,OLB,1,Titans,3.0,2022,41
David Long,LB,1,Titans,3.0,2022,41
Zach Cunningham,LB,1,Titans,3.0,2022,41
Roger McCreary,CB,1,Titans,3.0,2022,41
Kristian Fulton,CB,1,Titans,3.0,2022,41
Amani Hooker,DB,1,Titans,3.0,2022,41
Kevin Byard,S,1,Titans,3.0,2022,41
