Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Nick Bolton,KAN,0,0,0,0,0,2.0,9,6,3,1,2,0,0,0,0,3.0,2022,38
L'Jarius Sneed,KAN,0,0,0,0,0,1.0,7,5,2,0,1,1,5,0,1,3.0,2022,38
Carlos Dunlap,KAN,0,0,0,0,0,1.0,4,2,2,0,1,0,0,0,1,3.0,2022,38
Frank Clark,KAN,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0,3.0,2022,38
Darius Harris,KAN,0,0,0,0,0,0.0,13,6,7,1,0,0,0,0,0,3.0,2022,38
Khalen Saunders,KAN,0,0,0,0,0,0.0,8,3,5,0,2,0,0,0,0,3.0,2022,38
Jaylen Watson,KAN,0,0,0,0,1,0.0,7,6,1,1,0,0,0,0,0,3.0,2022,38
Justin Reid,KAN,0,0,0,0,0,0.0,6,2,4,0,2,0,0,0,0,3.0,2022,38
Rashad Fenton,KAN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2022,38
George Karlaftis III,KAN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,3.0,2022,38
Juan Thornhill,KAN,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0,3.0,2022,38
Malik Herring,KAN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2022,38
Chris Jones,KAN,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,3.0,2022,38
Tershawn Wharton,KAN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,38
Matt Ammendola,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Dicaprio Bootle,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Michael Burton,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,38
Bryan Cook,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,38
Jody Fortson,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Travis Kelce,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Elijah Lee,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,38
Derrick Nnadi,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Isiah Pacheco,KAN,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0,3.0,2022,38
Rodney McLeod,IND,1,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0,3.0,2022,38
Yannick Ngakoue,IND,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0,3.0,2022,38
Zaire Franklin,IND,0,0,0,0,1,0.0,12,8,4,1,1,0,0,0,0,3.0,2022,38
Bobby Okereke,IND,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,3.0,2022,38
Stephon Gilmore,IND,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0,3.0,2022,38
DeForest Buckner,IND,0,0,0,0,0,0.0,4,2,2,0,2,0,0,0,0,3.0,2022,38
Kwity Paye,IND,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,3.0,2022,38
Tony Brown,IND,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,3.0,2022,38
Brandon Facyson,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,38
Kenny Moore,IND,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,38
Dayo Odeyingbo,IND,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,3.0,2022,38
Isaiah Rodgers,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,38
E.J. Speed,IND,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,38
Grover Stewart,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,38
Rodney Thomas II,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,38
Ben Banogu,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,38
Julian Blackmon,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Ifeadi Odenigbo,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,38
Danny Pinter,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Luke Rhodes,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,38
Grant Stuard,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,38
Kylen Granson,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2022,38
Jonathan Taylor,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2022,38
