Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Trevon Diggs,DAL,1,7,0,7,3,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
DeMarcus Lawrence,DAL,0,0,0,0,0,3.0,6,6,0,3,3,0,0,0,0,3.0,2022,48
Donovan Wilson,DAL,0,0,0,0,1,1.0,11,9,2,1,2,0,0,0,0,3.0,2022,48
Dorance Armstrong Jr.,DAL,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,3.0,2022,48
Anthony Brown,DAL,0,0,0,0,1,0.0,7,7,0,0,0,0,0,0,0,3.0,2022,48
Jourdan Lewis,DAL,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0,3.0,2022,48
Malik Hooker,DAL,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,3.0,2022,48
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,3.0,2022,48
Chauncey Golston,DAL,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,3.0,2022,48
Israel Mukuamu,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,48
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,48
Sam Williams,DAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,48
Markquese Bell,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
Quinton Bohanna,DAL,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,3.0,2022,48
Dante Fowler,DAL,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,3.0,2022,48
Neville Gallimore,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
Trysten Hill,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
Kelvin Joseph,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
Micah Parsons,DAL,0,0,0,0,0,0.0,1,1,0,1,2,0,0,0,0,3.0,2022,48
Anthony Barr,DAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2022,48
Julian Love,NYG,0,0,0,0,0,0.0,14,4,10,0,0,0,0,0,0,3.0,2022,48
Adoree' Jackson,NYG,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,3.0,2022,48
Xavier McKinney,NYG,0,0,0,0,1,0.0,6,5,1,1,0,0,0,0,0,3.0,2022,48
Jihad Ward,NYG,0,0,0,0,1,0.0,6,2,4,0,0,0,0,0,0,3.0,2022,48
Tae Crowder,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,3.0,2022,48
Dexter Lawrence,NYG,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0,3.0,2022,48
Fabian Moreau,NYG,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,3.0,2022,48
Cordale Flott,NYG,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,3.0,2022,48
Justin Ellis,NYG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,3.0,2022,48
Micah McFadden,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2022,48
Henry Mondeaux,NYG,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,3.0,2022,48
Nick Williams,NYG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,3.0,2022,48
Oshane Ximines,NYG,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,3.0,2022,48
Dane Belton,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,48
Austin Calitro,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,48
Jamie Gillan,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
Darnay Holmes,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,48
Azeez Ojulari,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,48
Kayvon Thibodeaux,NYG,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,48
