Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Eagles,17.0,9.65,24.1,-14.45,0.0,18.29,15.42,-0.02,4.57,-8.92,-3.97,3.2,2.53,-8.02,-2.66,3.0,2022,42
Commanders,-17.0,-18.29,-15.42,0.02,-4.57,-9.65,-24.1,14.45,0.0,8.92,-3.2,3.97,8.02,-2.53,2.66,3.0,2022,42
