Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Isaiah Wynn,T,66,100%,0,0%,4,15%,1,Patriots,3.0,2022,40
Cole Strange,G,66,100%,0,0%,4,15%,1,Patriots,3.0,2022,40
Michael Onwenu,G,66,100%,0,0%,4,15%,1,Patriots,3.0,2022,40
Trent Brown,T,66,100%,0,0%,4,15%,1,Patriots,3.0,2022,40
David Andrews,C,66,100%,0,0%,0,0%,1,Patriots,3.0,2022,40
Mac Jones,QB,66,100%,0,0%,0,0%,1,Patriots,3.0,2022,40
DeVante Parker,WR,64,97%,0,0%,0,0%,1,Patriots,3.0,2022,40
Lil'Jordan Humphrey,WR,54,82%,0,0%,10,37%,1,Patriots,3.0,2022,40
Nelson Agholor,WR,50,76%,0,0%,0,0%,1,Patriots,3.0,2022,40
Hunter Henry,TE,46,70%,0,0%,2,7%,1,Patriots,3.0,2022,40
Rhamondre Stevenson,RB,41,62%,0,0%,0,0%,1,Patriots,3.0,2022,40
Jonnu Smith,TE,32,48%,0,0%,7,26%,1,Patriots,3.0,2022,40
Damien Harris,RB,25,38%,0,0%,0,0%,1,Patriots,3.0,2022,40
Kendrick Bourne,WR,18,27%,0,0%,0,0%,1,Patriots,3.0,2022,40
Adrian Phillips,SS,0,0%,60,100%,14,52%,1,Patriots,3.0,2022,40
Devin McCourty,FS,0,0%,60,100%,0,0%,1,Patriots,3.0,2022,40
Jonathan Jones,CB,0,0%,56,93%,12,44%,1,Patriots,3.0,2022,40
Ja'Whaun Bentley,LB,0,0%,56,93%,2,7%,1,Patriots,3.0,2022,40
Matt Judon,LB,0,0%,48,80%,0,0%,1,Patriots,3.0,2022,40
Deatrich Wise Jr.,DE,0,0%,45,75%,10,37%,1,Patriots,3.0,2022,40
Davon Godchaux,NT,0,0%,44,73%,0,0%,1,Patriots,3.0,2022,40
Mack Wilson,LB,0,0%,41,68%,7,26%,1,Patriots,3.0,2022,40
Jabrill Peppers,SS,0,0%,38,63%,14,52%,1,Patriots,3.0,2022,40
Christian Barmore,DT,0,0%,35,58%,0,0%,1,Patriots,3.0,2022,40
Jalen Mills,CB,0,0%,34,57%,0,0%,1,Patriots,3.0,2022,40
Jack Jones,DB,0,0%,26,43%,6,22%,1,Patriots,3.0,2022,40
Myles Bryant,CB,0,0%,22,37%,3,11%,1,Patriots,3.0,2022,40
Jahlani Tavai,LB,0,0%,20,33%,23,85%,1,Patriots,3.0,2022,40
Carl Davis,NT,0,0%,19,32%,10,37%,1,Patriots,3.0,2022,40
Lawrence Guy,DT,0,0%,18,30%,6,22%,1,Patriots,3.0,2022,40
Daniel Ekuale,DT,0,0%,17,28%,4,15%,1,Patriots,3.0,2022,40
Anfernee Jennings,LB,0,0%,12,20%,6,22%,1,Patriots,3.0,2022,40
Joshua Uche,LB,0,0%,5,8%,10,37%,1,Patriots,3.0,2022,40
Joshuah Bledsoe,DB,0,0%,5,8%,0,0%,1,Patriots,3.0,2022,40
Matthew Slater,WR,0,0%,0,0%,23,85%,1,Patriots,3.0,2022,40
Cody Davis,FS,0,0%,0,0%,23,85%,1,Patriots,3.0,2022,40
DaMarcus Mitchell,DE,0,0%,0,0%,21,78%,1,Patriots,3.0,2022,40
Brenden Schooler,DB,0,0%,0,0%,17,63%,1,Patriots,3.0,2022,40
Harvey Langi,LB,0,0%,0,0%,17,63%,1,Patriots,3.0,2022,40
Jake Bailey,P,0,0%,0,0%,11,41%,1,Patriots,3.0,2022,40
Marcus Jones,DB,0,0%,0,0%,7,26%,1,Patriots,3.0,2022,40
Joe Cardona,LS,0,0%,0,0%,6,22%,1,Patriots,3.0,2022,40
Yodny Cajuste,T,0,0%,0,0%,4,15%,1,Patriots,3.0,2022,40
Nick Folk,K,0,0%,0,0%,4,15%,1,Patriots,3.0,2022,40
Pierre Strong,RB,0,0%,0,0%,2,7%,1,Patriots,3.0,2022,40
