Player,Pos,home_team,team,week,year,game_id
Jimmy Garoppolo,QB,0,49ers,3.0,2022,47
Jeff Wilson,RB,0,49ers,3.0,2022,47
Kyle Juszczyk,FB,0,49ers,3.0,2022,47
Deebo Samuel,WR,0,49ers,3.0,2022,47
Brandon Aiyuk,WR,0,49ers,3.0,2022,47
George Kittle,TE,0,49ers,3.0,2022,47
Jake Brendel,OL,0,49ers,3.0,2022,47
Spencer Burford,OL,0,49ers,3.0,2022,47
Aaron Banks,OL,0,49ers,3.0,2022,47
Trent Williams,T,0,49ers,3.0,2022,47
Mike McGlinchey,T,0,49ers,3.0,2022,47
Samson Ebukam,DE,0,49ers,3.0,2022,47
Nick Bosa,DE,0,49ers,3.0,2022,47
Kevin Givens,DT,0,49ers,3.0,2022,47
Javon Kinlaw,DT,0,49ers,3.0,2022,47
Fred Warner,LB,0,49ers,3.0,2022,47
Azeez Al-Shaair,LB,0,49ers,3.0,2022,47
Dre Greenlaw,LB,0,49ers,3.0,2022,47
Emmanuel Moseley,CB,0,49ers,3.0,2022,47
Charvarius Ward,CB,0,49ers,3.0,2022,47
Talanoa Hufanga,S,0,49ers,3.0,2022,47
Tashaun Gipson,S,0,49ers,3.0,2022,47
