Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jayon Brown,LVR,0,5,5,100.0%,73.0,14.6,14.6,0.0,118.7,8.6,43.0,30.0,0,0,0,0.0,0,5,2,28.6%,3.0,2022,41
Johnathan Abram,LVR,0,4,4,100.0%,68.0,17.0,17.0,0.0,118.7,0.3,1.0,67.0,5,0,1,0.0,1,5,0,0.0%,3.0,2022,41
Rock Ya-Sin,LVR,0,7,4,57.1%,51.0,12.8,7.3,0.0,80.1,7.3,34.0,17.0,0,0,0,0.0,0,6,1,14.3%,3.0,2022,41
Divine Deablo,LVR,0,5,4,80.0%,36.0,9.0,7.2,1.0,136.2,3.8,27.0,9.0,3,0,0,0.0,0,7,0,0.0%,3.0,2022,41
Nate Hobbs,LVR,0,4,3,75.0%,27.0,9.0,6.8,0.0,92.7,4.8,15.0,12.0,0,0,0,0.0,0,4,0,0.0%,3.0,2022,41
Roderic Teamer,LVR,0,2,2,100.0%,23.0,11.5,11.5,0.0,114.6,11.5,23.0,0.0,0,0,0,0.0,0,6,1,14.3%,3.0,2022,41
Amik Robertson,LVR,0,2,2,100.0%,31.0,15.5,15.5,0.0,118.7,10.5,21.0,10.0,1,0,0,0.0,0,1,0,0.0%,3.0,2022,41
Duron Harmon,LVR,1,5,2,40.0%,54.0,27.0,10.8,0.0,40.8,15.2,37.0,17.0,0,0,0,0.0,0,4,1,20.0%,3.0,2022,41
Chandler Jones,LVR,0,0,0,,,,,,,,,,3,1,1,0.0,2,1,0,0.0%,3.0,2022,41
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,0,0,1.0,1,9,0,0.0%,3.0,2022,41
Johnathan Hankins,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,2,50.0%,3.0,2022,41
Bilal Nichols,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,3.0,2022,41
Sam Webb,LVR,0,2,0,0.0%,,,0.0,,39.6,17.5,,,0,0,0,0.0,0,0,0,,3.0,2022,41
Terrance Mitchell,TEN,0,12,8,66.7%,107.0,13.4,8.9,1.0,122.6,11.8,93.0,14.0,0,0,0,0.0,0,8,0,0.0%,3.0,2022,41
Roger McCreary,TEN,0,9,6,66.7%,51.0,8.5,5.7,0.0,81.2,5.4,26.0,25.0,1,0,0,0.0,0,10,2,16.7%,3.0,2022,41
Kristian Fulton,TEN,0,9,5,55.6%,88.0,17.6,9.8,0.0,89.1,13.3,47.0,41.0,0,0,0,0.0,0,6,0,0.0%,3.0,2022,41
Amani Hooker,TEN,0,6,4,66.7%,112.0,28.0,18.7,0.0,109.7,14.3,71.0,41.0,0,0,0,0.0,0,6,0,0.0%,3.0,2022,41
Dylan Cole,TEN,0,5,3,60.0%,32.0,10.7,6.4,0.0,78.7,5.2,23.0,9.0,1,0,0,0.0,0,2,1,33.3%,3.0,2022,41
David Long,TEN,0,5,3,60.0%,4.0,1.3,0.8,0.0,64.6,2.4,2.0,2.0,0,0,0,0.0,0,8,0,0.0%,3.0,2022,41
Zach Cunningham,TEN,0,3,3,100.0%,19.0,6.3,6.3,0.0,93.1,1.0,3.0,16.0,0,0,0,0.0,0,4,0,0.0%,3.0,2022,41
Kevin Byard,TEN,1,5,2,40.0%,23.0,11.5,4.6,1.0,54.6,14.6,16.0,7.0,0,0,0,0.0,0,4,0,0.0%,3.0,2022,41
Jeffery Simmons,TEN,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-3.0,-3.0,1.0,0,2,0,0.0,2,2,0,0.0%,3.0,2022,41
Derrek Tuszka,TEN,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,6.0,6.0,3.0,0,0,0,0.0,0,2,0,0.0%,3.0,2022,41
Rashad Weaver,TEN,0,0,0,,,,,,,,,,0,1,1,1.0,3,2,1,33.3%,3.0,2022,41
Teair Tart,TEN,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,3.0,2022,41
Denico Autry,TEN,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,0,,3.0,2022,41
DeMarcus Walker,TEN,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,1,0.0,1,2,0,0.0%,3.0,2022,41
