Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Cordell Volson,G,68,100%,0,0%,6,23%,0,Bengals,3.0,2022,37
Jonah Williams,T,68,100%,0,0%,6,23%,0,Bengals,3.0,2022,37
Alex Cappa,G,68,100%,0,0%,6,23%,0,Bengals,3.0,2022,37
Ted Karras,C,68,100%,0,0%,0,0%,0,Bengals,3.0,2022,37
La'el Collins,T,68,100%,0,0%,0,0%,0,Bengals,3.0,2022,37
Joe Burrow,QB,68,100%,0,0%,0,0%,0,Bengals,3.0,2022,37
Ja'Marr Chase,WR,59,87%,0,0%,0,0%,0,Bengals,3.0,2022,37
Tee Higgins,WR,46,68%,0,0%,0,0%,0,Bengals,3.0,2022,37
Tyler Boyd,WR,46,68%,0,0%,0,0%,0,Bengals,3.0,2022,37
Joe Mixon,RB,45,66%,0,0%,0,0%,0,Bengals,3.0,2022,37
Mitchell Wilcox,TE,39,57%,0,0%,13,50%,0,Bengals,3.0,2022,37
Hayden Hurst,TE,26,38%,0,0%,6,23%,0,Bengals,3.0,2022,37
Devin Asiasi,TE,24,35%,0,0%,1,4%,0,Bengals,3.0,2022,37
Samaje Perine,RB,23,34%,0,0%,16,62%,0,Bengals,3.0,2022,37
Hakeem Adeniji,G,13,19%,0,0%,6,23%,0,Bengals,3.0,2022,37
Mike Thomas,WR,9,13%,0,0%,0,0%,0,Bengals,3.0,2022,37
Stanley Morgan Jr.,WR,6,9%,0,0%,16,62%,0,Bengals,3.0,2022,37
Chris Evans,RB,2,3%,0,0%,10,38%,0,Bengals,3.0,2022,37
Trent Taylor,WR,2,3%,0,0%,3,12%,0,Bengals,3.0,2022,37
Jessie Bates III,FS,0,0%,78,100%,4,15%,0,Bengals,3.0,2022,37
Chidobe Awuzie,CB,0,0%,78,100%,4,15%,0,Bengals,3.0,2022,37
Logan Wilson,LB,0,0%,78,100%,4,15%,0,Bengals,3.0,2022,37
Vonn Bell,SS,0,0%,78,100%,0,0%,0,Bengals,3.0,2022,37
Eli Apple,CB,0,0%,78,100%,0,0%,0,Bengals,3.0,2022,37
Mike Hilton,CB,0,0%,76,97%,0,0%,0,Bengals,3.0,2022,37
Sam Hubbard,DE,0,0%,57,73%,3,12%,0,Bengals,3.0,2022,37
Akeem Davis-Gaither,LB,0,0%,54,69%,16,62%,0,Bengals,3.0,2022,37
B.J. Hill,DT,0,0%,53,68%,4,15%,0,Bengals,3.0,2022,37
Trey Hendrickson,DE,0,0%,46,59%,0,0%,0,Bengals,3.0,2022,37
Joseph Ossai,DE,0,0%,40,51%,3,12%,0,Bengals,3.0,2022,37
Josh Tupou,NT,0,0%,33,42%,8,31%,0,Bengals,3.0,2022,37
Cameron Sample,DE,0,0%,31,40%,5,19%,0,Bengals,3.0,2022,37
Zachary Carter,DT,0,0%,27,35%,4,15%,0,Bengals,3.0,2022,37
Tre Flowers,CB,0,0%,21,27%,15,58%,0,Bengals,3.0,2022,37
D.J. Reader,NT,0,0%,18,23%,2,8%,0,Bengals,3.0,2022,37
Jeff Gunter,DE,0,0%,7,9%,7,27%,0,Bengals,3.0,2022,37
Daxton Hill,DB,0,0%,5,6%,14,54%,0,Bengals,3.0,2022,37
Markus Bailey,LB,0,0%,0,0%,17,65%,0,Bengals,3.0,2022,37
Michael Thomas,SS,0,0%,0,0%,16,62%,0,Bengals,3.0,2022,37
Keandre Jones,LB,0,0%,0,0%,16,62%,0,Bengals,3.0,2022,37
Clay Johnston,LB,0,0%,0,0%,16,62%,0,Bengals,3.0,2022,37
Evan McPherson,K,0,0%,0,0%,12,46%,0,Bengals,3.0,2022,37
Kevin Huber,P,0,0%,0,0%,9,35%,0,Bengals,3.0,2022,37
Cal Adomitis,LS,0,0%,0,0%,9,35%,0,Bengals,3.0,2022,37
Max Scharping,G,0,0%,0,0%,6,23%,0,Bengals,3.0,2022,37
Jalen Davis,CB,0,0%,0,0%,3,12%,0,Bengals,3.0,2022,37
