0,1,week,year,game_id
Won Toss,Bengals,3.0,2022,37
Roof,outdoors,3.0,2022,37
Surface,fieldturf,3.0,2022,37
Duration,3:15,3.0,2022,37
Attendance,73708,3.0,2022,37
Weather,"66 degrees, relative humidity 62%, wind 8 mph",3.0,2022,37
Vegas Line,Cincinnati Bengals -6.0,3.0,2022,37
Over/Under,45.0 (under),3.0,2022,37
