#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,WAS 25,4,1:52,13,Punt,1,Commanders,3.0,2022,42
2,1,10:41,WAS 20,3,2:22,-10,Punt,1,Commanders,3.0,2022,42
3,1,7:15,WAS 16,6,4:15,23,Punt,1,Commanders,3.0,2022,42
4,2,14:53,WAS 25,2,0:50,-1,Fumble,1,Commanders,3.0,2022,42
5,2,13:18,WAS 25,6,2:43,15,Punt,1,Commanders,3.0,2022,42
6,2,7:08,WAS 9,4,1:23,4,Punt,1,Commanders,3.0,2022,42
7,2,2:56,WAS 25,3,0:59,3,Punt,1,Commanders,3.0,2022,42
8,3,13:00,WAS 20,3,2:04,7,Punt,1,Commanders,3.0,2022,42
9,3,7:43,WAS 11,3,1:38,8,Punt,1,Commanders,3.0,2022,42
10,3,5:37,WAS 6,15,6:27,93,Downs,1,Commanders,3.0,2022,42
11,4,14:06,WAS 39,13,5:11,30,Downs,1,Commanders,3.0,2022,42
12,4,5:05,WAS 13,12,3:10,87,Touchdown,1,Commanders,3.0,2022,42
