0,1,week,year,game_id
Won Toss,Chargers (deferred),3.0,2022,43
Roof,dome,3.0,2022,43
Surface,matrixturf,3.0,2022,43
Duration,2:59,3.0,2022,43
Attendance,67964,3.0,2022,43
Vegas Line,Los Angeles Chargers -3.0,3.0,2022,43
Over/Under,42.5 (over),3.0,2022,43
