Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,13.0,10.79,3.72,6.41,0.0,1.19,7.1,-6.91,6.62,0.62,-2.3,3.12,0.41,-2.21,1.6,3.0,2022,33
Steelers,-13.0,-1.19,-7.1,6.91,-6.62,-10.79,-3.72,-6.41,0.0,-0.62,-3.12,2.3,2.21,-0.41,-1.6,3.0,2022,33
