Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,1,Panthers,3.0,2022,35
Christian McCaffrey,RB,1,Panthers,3.0,2022,35
Giovanni Ricci,FB,1,Panthers,3.0,2022,35
D.J. Moore,WR,1,Panthers,3.0,2022,35
Robbie Chosen,WR,1,Panthers,3.0,2022,35
Ian Thomas,TE,1,Panthers,3.0,2022,35
Austin Corbett,OL,1,Panthers,3.0,2022,35
Brady Christensen,T,1,Panthers,3.0,2022,35
Ikem Ekwonu,T,1,Panthers,3.0,2022,35
Taylor Moton,T,1,Panthers,3.0,2022,35
Pat Elflein,G,1,Panthers,3.0,2022,35
Brian Burns,DE,1,Panthers,3.0,2022,35
Yetur Gross-Matos,DE,1,Panthers,3.0,2022,35
Derrick Brown,DT,1,Panthers,3.0,2022,35
Matthew Ioannidis,DT,1,Panthers,3.0,2022,35
Frankie Luvu,LB,1,Panthers,3.0,2022,35
Shaq Thompson,LB,1,Panthers,3.0,2022,35
Damien Wilson,LB,1,Panthers,3.0,2022,35
Donte Jackson,CB,1,Panthers,3.0,2022,35
Jaycee Horn,CB,1,Panthers,3.0,2022,35
Jeremy Chinn,S,1,Panthers,3.0,2022,35
Xavier Woods,S,1,Panthers,3.0,2022,35
