#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:05,GNB 25,10,6:04,75,Touchdown,0,Packers,3.0,2022,46
2,1,0:33,GNB 29,12,6:49,71,Touchdown,0,Packers,3.0,2022,46
3,2,5:57,GNB 38,6,3:55,60,Fumble,0,Packers,3.0,2022,46
4,2,0:41,GNB 27,3,0:35,8,Punt,0,Packers,3.0,2022,46
5,3,15:00,GNB 25,4,2:14,7,Punt,0,Packers,3.0,2022,46
6,3,11:18,,3,1:18,6,Punt,0,Packers,3.0,2022,46
7,3,9:26,GNB 35,3,1:34,5,Interception,0,Packers,3.0,2022,46
8,3,6:22,GNB 25,4,2:53,18,Punt,0,Packers,3.0,2022,46
9,3,0:35,GNB 44,3,2:18,1,Punt,0,Packers,3.0,2022,46
10,4,11:18,GNB 20,4,2:38,8,Punt,0,Packers,3.0,2022,46
11,4,5:57,GNB 14,8,2:53,37,Punt,0,Packers,3.0,2022,46
12,4,0:14,TAM 45,1,0:14,-1,End of Game,0,Packers,3.0,2022,46
