Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,2.0,-4.08,3.14,-6.89,-7.05,9.14,-1.42,8.22,6.82,-0.3,-1.7,4.42,5.13,-5.49,-2.66,3.0,2022,46
Buccaneers,-2.0,-9.14,1.42,-8.22,-6.82,4.08,-3.14,6.89,7.05,0.3,-4.42,1.7,5.49,-5.13,2.66,3.0,2022,46
