Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Devin Lloyd,JAX,1,10,6,60.0%,39.0,6.5,3.9,0.0,28.7,6.8,24.0,15.0,1,0,0,0.0,0,7,0,0.0%,3.0,2022,43
Foyesade Oluokun,JAX,0,7,5,71.4%,43.0,8.6,6.1,0.0,87.2,3.6,-1.0,44.0,5,0,1,0.0,1,8,0,0.0%,3.0,2022,43
Darious Williams,JAX,0,10,5,50.0%,51.0,10.2,5.1,0.0,65.0,2.8,11.0,40.0,1,0,0,0.0,0,4,1,20.0%,3.0,2022,43
Tyson Campbell,JAX,0,8,3,37.5%,28.0,9.3,3.5,1.0,87.5,12.8,5.0,23.0,0,0,0,0.0,0,4,1,20.0%,3.0,2022,43
Tre Herndon,JAX,0,4,3,75.0%,41.0,13.7,10.3,0.0,107.3,15.8,33.0,8.0,0,0,0,0.0,0,7,0,0.0%,3.0,2022,43
Rayshawn Jenkins,JAX,0,2,2,100.0%,61.0,30.5,30.5,0.0,118.7,27.5,55.0,6.0,1,0,0,0.0,0,5,0,0.0%,3.0,2022,43
Andre Cisco,JAX,0,2,2,100.0%,43.0,21.5,21.5,0.0,118.7,-0.5,-1.0,44.0,1,0,0,0.0,0,5,0,0.0%,3.0,2022,43
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,2,1,4,0.0,5,1,0,0.0%,3.0,2022,43
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,1,33.3%,3.0,2022,43
DaVon Hamilton,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,3.0,2022,43
Travon Walker,JAX,0,1,0,0.0%,,,0.0,,39.6,6.0,,,1,1,0,0.0,1,2,1,33.3%,3.0,2022,43
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,3.0,2022,43
Michael Davis,LAC,0,10,8,80.0%,64.0,8.0,6.4,1.0,126.7,9.5,48.0,16.0,0,0,0,0.0,0,10,0,0.0%,3.0,2022,43
Kenneth Murray,LAC,0,6,5,83.3%,47.0,9.4,7.8,0.0,99.3,0.3,8.0,39.0,2,0,0,0.0,0,3,0,0.0%,3.0,2022,43
Bryce Callahan,LAC,0,4,4,100.0%,27.0,6.8,6.8,1.0,134.4,0.5,2.0,25.0,0,0,0,0.0,0,4,1,20.0%,3.0,2022,43
Derwin James,LAC,0,4,3,75.0%,29.0,9.7,7.3,0.0,94.8,1.8,3.0,26.0,7,0,1,0.0,1,9,0,0.0%,3.0,2022,43
Kyle Van Noy,LAC,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,-4.0,-8.0,23.0,1,0,0,0.0,0,5,1,16.7%,3.0,2022,43
Drue Tranquill,LAC,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,2.0,-5.0,16.0,0,0,0,0.0,0,12,0,0.0%,3.0,2022,43
Asante Samuel Jr.,LAC,0,5,2,40.0%,20.0,10.0,4.0,0.0,52.1,9.4,19.0,1.0,0,0,0,0.0,0,4,1,20.0%,3.0,2022,43
Alohi Gilman,LAC,0,1,1,100.0%,35.0,35.0,35.0,0.0,118.7,16.0,16.0,19.0,0,0,0,0.0,0,0,0,,3.0,2022,43
Nasir Adderley,LAC,0,3,1,33.3%,14.0,14.0,4.7,1.0,88.9,7.0,14.0,0.0,0,0,0,0.0,0,4,0,0.0%,3.0,2022,43
Chris Rumph,LAC,0,0,0,,,,,,,,,,3,1,0,0.0,1,2,2,50.0%,3.0,2022,43
Otito Ogbonnia,LAC,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,1,16.7%,3.0,2022,43
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,3.0,2022,43
Troy Reeder,LAC,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,3.0,2022,43
Joey Bosa,LAC,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%,3.0,2022,43
Jerry Tillery,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,3.0,2022,43
Khalil Mack,LAC,0,0,0,,,,,,,,,,8,0,0,0.0,0,5,0,0.0%,3.0,2022,43
Austin Johnson,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,3.0,2022,43
