Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,3.0,2.69,-6.69,9.97,-5.08,1.75,2.5,-0.75,9.7,-1.18,-3.05,1.95,1.98,-4.93,2.87,3.0,2022,36
Texans,-3.0,-1.75,-2.5,0.75,-9.7,-2.69,6.69,-9.97,5.08,1.18,-1.95,3.05,4.93,-1.98,-2.87,3.0,2022,36
