#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CLE 25,5,2:00,14,Punt,1,Browns,3.0,2022,33
2,1,11:04,CLE 23,3,2:27,0,Punt,1,Browns,3.0,2022,33
3,1,5:55,CLE 40,7,3:01,60,Touchdown,1,Browns,3.0,2022,33
4,2,14:55,CLE 21,12,5:57,79,Touchdown,1,Browns,3.0,2022,33
5,2,3:50,CLE 12,9,3:20,57,Downs,1,Browns,3.0,2022,33
6,3,9:33,CLE 14,14,7:02,70,Field Goal,1,Browns,3.0,2022,33
7,3,1:04,CLE 20,11,6:35,80,Touchdown,1,Browns,3.0,2022,33
8,4,8:32,CLE 39,5,3:03,9,Punt,1,Browns,3.0,2022,33
9,4,4:18,CLE 49,3,1:05,-7,Punt,1,Browns,3.0,2022,33
10,4,1:48,PIT 46,3,1:39,9,Punt,1,Browns,3.0,2022,33
