Player,Pos,home_team,team,week,year,game_id
Matt Ryan,QB,1,Colts,3.0,2022,38
Jonathan Taylor,RB,1,Colts,3.0,2022,38
Nyheim Hines,RB,1,Colts,3.0,2022,38
Parris Campbell,WR,1,Colts,3.0,2022,38
Michael Pittman Jr.,WR,1,Colts,3.0,2022,38
Kylen Granson,TE,1,Colts,3.0,2022,38
Quenton Nelson,OL,1,Colts,3.0,2022,38
Matt Pryor,T,1,Colts,3.0,2022,38
Braden Smith,T,1,Colts,3.0,2022,38
Danny Pinter,G,1,Colts,3.0,2022,38
Ryan Kelly,C,1,Colts,3.0,2022,38
Yannick Ngakoue,DE,1,Colts,3.0,2022,38
Kwity Paye,DE,1,Colts,3.0,2022,38
Grover Stewart,DT,1,Colts,3.0,2022,38
DeForest Buckner,DT,1,Colts,3.0,2022,38
Bobby Okereke,LB,1,Colts,3.0,2022,38
Zaire Franklin,LB,1,Colts,3.0,2022,38
Stephon Gilmore,CB,1,Colts,3.0,2022,38
Kenny Moore,CB,1,Colts,3.0,2022,38
Brandon Facyson,CB,1,Colts,3.0,2022,38
Rodney McLeod,S,1,Colts,3.0,2022,38
Julian Blackmon,S,1,Colts,3.0,2022,38
