Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jalen Pitre,HOU,2,22,0,20,2,1.0,8,5,3,2,1,1,0,0,0,3.0,2022,36
Jerry Hughes,HOU,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0,3.0,2022,36
Derek Stingley Jr.,HOU,0,0,0,0,0,1.0,3,3,0,0,0,0,0,0,0,3.0,2022,36
Rasheem Green,HOU,0,0,0,0,0,0.5,7,5,2,0,2,0,0,0,0,3.0,2022,36
Jonathan Greenard,HOU,0,0,0,0,0,0.5,2,1,1,1,1,0,0,0,0,3.0,2022,36
Jonathan Owens,HOU,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0,3.0,2022,36
Desmond King,HOU,0,0,0,0,1,0.0,7,7,0,0,0,0,0,0,0,3.0,2022,36
Christian Kirksey,HOU,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,3.0,2022,36
Steven Nelson,HOU,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,3.0,2022,36
Kamu Grugier-Hill,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2022,36
Roy Lopez,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,36
Eric Murray,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2022,36
Ogbonnia Okoronkwo,HOU,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,3.0,2022,36
Grayland Arnold,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
Maliek Collins,HOU,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,3.0,2022,36
Neville Hewitt,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
Davis Mills,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
M.J. Stewart,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2022,36
Garret Wallow,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
A.J. Cann,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2022,36
Tytus Howard,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2022,36
Roquan Smith,CHI,1,18,0,18,1,0.0,16,6,10,2,0,0,0,0,0,3.0,2022,36
Eddie Jackson,CHI,1,0,0,0,1,0.0,8,5,3,0,0,0,0,0,1,3.0,2022,36
Justin Jones,CHI,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0,3.0,2022,36
Jaquan Brisker,CHI,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,3.0,2022,36
Nicholas Morrow,CHI,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0,3.0,2022,36
Joe Thomas,CHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,3.0,2022,36
Kindle Vildor,CHI,0,0,0,0,2,0.0,5,3,2,1,0,0,0,0,0,3.0,2022,36
Kyler Gordon,CHI,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,3.0,2022,36
Al-Quadin Muhammad,CHI,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,1,3.0,2022,36
Angelo Blackson,CHI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,36
Jaylon Jones,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,36
Armon Watts,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2022,36
Khari Blasingame,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
Khalil Herbert,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
Robert Quinn,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2022,36
Trestan Ebner,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2022,36
Justin Fields,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0,3.0,2022,36
Cole Kmet,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,3.0,2022,36
Mike Pennel,CHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2022,36
